source,reporting,partner,flow,unit,currency,year,export_import,special_general,species_bullions,transport_type,statistical_period,partner_sum,world_trade_type,notes
CE-BRA_1932-1936_1932_12-23,Brasil,Africa-Diversas Possessoes Hespanholas,2988,1,"££, gold",1932,Imp,Gen,,,,,,
CE-BRA_1932-1936_1932_12-23,Brasil,Africa-Diversas Possessoes Portuguezas,2125,1,"££, gold",1932,Imp,Gen,,,,,,
CE-BRA_1932-1936_1932_12-23,Brasil,Antilhas Hollandesas,,1,"££, gold",1932,Imp,Gen,,,,,,
CE-BRA_1932-1936_1932_12-23,Brasil,Canada,54808,1,"££, gold",1932,Imp,Gen,,,,,,
CE-BRA_1932-1936_1932_12-23,Brasil,Costa Rica,,1,"££, gold",1932,Imp,Gen,,,,,,
CE-BRA_1932-1936_1932_12-23,Brasil,Cuba,35153,1,"££, gold",1932,Imp,Gen,,,,,,
CE-BRA_1932-1936_1932_12-23,Brasil,Estados-Unidos,6566268,1,"££, gold",1932,Imp,Gen,,,,,,
CE-BRA_1932-1936_1932_12-23,Brasil,Guatemala,214,1,"££, gold",1932,Imp,Gen,,,,,,
CE-BRA_1932-1936_1932_12-23,Brasil,Jamaica,,1,"££, gold",1932,Imp,Gen,,,,,,
CE-BRA_1932-1936_1932_12-23,Brasil,Mexico,218736,1,"££, gold",1932,Imp,Gen,,,,,,
CE-BRA_1932-1936_1932_12-23,Brasil,Panama,,1,"££, gold",1932,Imp,Gen,,,,,,
CE-BRA_1932-1936_1932_12-23,Brasil,Porto Rico,,1,"££, gold",1932,Imp,Gen,,,,,,
CE-BRA_1932-1936_1932_12-23,Brasil,Terra Nova,272854,1,"££, gold",1932,Imp,Gen,,,,,,
CE-BRA_1932-1936_1932_12-23,Brasil,Trinidad,,1,"££, gold",1932,Imp,Gen,,,,,,
CE-BRA_1932-1936_1932_12-23,Brasil,America-Diversas Possessoes Britannicas,770,1,"££, gold",1932,Imp,Gen,,,,,,
CE-BRA_1932-1936_1932_12-23,Brasil,Argentina,1605756,1,"££, gold",1932,Imp,Gen,,,,,,
CE-BRA_1932-1936_1932_12-23,Brasil,Bolivia,448,1,"££, gold",1932,Imp,Gen,,,,,,
CE-BRA_1932-1936_1932_12-23,Brasil,Chile,38275,1,"££, gold",1932,Imp,Gen,,,,,,
CE-BRA_1932-1936_1932_12-23,Brasil,Colombia,,1,"££, gold",1932,Imp,Gen,,,,,,
CE-BRA_1932-1936_1932_12-23,Brasil,Equador,,1,"££, gold",1932,Imp,Gen,,,,,,
CE-BRA_1932-1936_1932_12-23,Brasil,Paraguay,257,1,"££, gold",1932,Imp,Gen,,,,,,
CE-BRA_1932-1936_1932_12-23,Brasil,Peru,188536,1,"££, gold",1932,Imp,Gen,,,,,,
CE-BRA_1932-1936_1932_12-23,Brasil,Uruguay,132051,1,"££, gold",1932,Imp,Gen,,,,,,
CE-BRA_1932-1936_1932_12-23,Brasil,Venezuela,718743,1,"££, gold",1932,Imp,Gen,,,,,,
CE-BRA_1932-1936_1932_12-23,Brasil,Arabia,,1,"££, gold",1932,Imp,Gen,,,,,,
CE-BRA_1932-1936_1932_12-23,Brasil,Ceylao,,1,"££, gold",1932,Imp,Gen,,,,,,
CE-BRA_1932-1936_1932_12-23,Brasil,China,18983,1,"££, gold",1932,Imp,Gen,,,,,,
CE-BRA_1932-1936_1932_12-23,Brasil,Chypre,,1,"££, gold",1932,Imp,Gen,,,,,,
CE-BRA_1932-1936_1932_12-23,Brasil,Estabelecimentos do Estreito,,1,"££, gold",1932,Imp,Gen,,,,,,
CE-BRA_1932-1936_1932_12-23,Brasil,Hong-Kong,,1,"££, gold",1932,Imp,Gen,,,,,,
CE-BRA_1932-1936_1932_12-23,Brasil,India Inglesa,263448,1,"££, gold",1932,Imp,Gen,,,,,,
CE-BRA_1932-1936_1932_12-23,Brasil,Japao,81760,1,"££, gold",1932,Imp,Gen,,,,,,
CE-BRA_1932-1936_1932_12-23,Brasil,Java,,1,"££, gold",1932,Imp,Gen,,,,,,
CE-BRA_1932-1936_1932_12-23,Brasil,Palestina,,1,"££, gold",1932,Imp,Gen,,,,,,
CE-BRA_1932-1936_1932_12-23,Brasil,Persia,,1,"££, gold",1932,Imp,Gen,,,,,,
CE-BRA_1932-1936_1932_12-23,Brasil,Philippinas,,1,"££, gold",1932,Imp,Gen,,,,,,
CE-BRA_1932-1936_1932_12-23,Brasil,Syria,2941,1,"££, gold",1932,Imp,Gen,,,,,,
CE-BRA_1932-1936_1932_12-23,Brasil,Turquia Asiatica,,1,"££, gold",1932,Imp,Gen,,,,,,
CE-BRA_1932-1936_1932_12-23,Brasil,Asia-Diversas Possessoes Britannicas,30700,1,"££, gold",1932,Imp,Gen,,,,,,
CE-BRA_1932-1936_1932_12-23,Brasil,Allemanha,1959720,1,"££, gold",1932,Imp,Gen,,,,,,
CE-BRA_1932-1936_1932_12-23,Brasil,Austria,12260,1,"££, gold",1932,Imp,Gen,,,,,,
CE-BRA_1932-1936_1932_12-23,Brasil,Dantzig,782,1,"££, gold",1932,Imp,Gen,,,,,,
CE-BRA_1932-1936_1932_12-23,Brasil,Dinamarca,60078,1,"££, gold",1932,Imp,Gen,,,,,,
CE-BRA_1932-1936_1932_12-23,Brasil,Esthonia,,1,"££, gold",1932,Imp,Gen,,,,,,
CE-BRA_1932-1936_1932_12-23,Brasil,Finlandia,201157,1,"££, gold",1932,Imp,Gen,,,,,,
CE-BRA_1932-1936_1932_12-23,Brasil,França,1103620,1,"££, gold",1932,Imp,Gen,,,,,,
CE-BRA_1932-1936_1932_12-23,Brasil,Gra-Bretanha,4175278,1,"££, gold",1932,Imp,Gen,,,,,,
CE-BRA_1932-1936_1932_12-23,Brasil,Grecia,3203,1,"££, gold",1932,Imp,Gen,,,,,,
CE-BRA_1932-1936_1932_12-23,Brasil,Hespanha,252577,1,"££, gold",1932,Imp,Gen,,,,,,
CE-BRA_1932-1936_1932_12-23,Brasil,Hollanda,698475,1,"££, gold",1932,Imp,Gen,,,,,,
CE-BRA_1932-1936_1932_12-23,Brasil,Hungria,80,1,"££, gold",1932,Imp,Gen,,,,,,
CE-BRA_1932-1936_1932_12-23,Brasil,Irlanda,,1,"££, gold",1932,Imp,Gen,,,,,,
CE-BRA_1932-1936_1932_12-23,Brasil,Islandia,149,1,"££, gold",1932,Imp,Gen,,,,,,
CE-BRA_1932-1936_1932_12-23,Brasil,Italia,871843,1,"££, gold",1932,Imp,Gen,,,,,,
CE-BRA_1932-1936_1932_12-23,Brasil,Lettonia,,1,"££, gold",1932,Imp,Gen,,,,,,
CE-BRA_1932-1936_1932_12-23,Brasil,Lithuania,,1,"££, gold",1932,Imp,Gen,,,,,,
CE-BRA_1932-1936_1932_12-23,Brasil,Malta,,1,"££, gold",1932,Imp,Gen,,,,,,
CE-BRA_1932-1936_1932_12-23,Brasil,Noruega,234291,1,"££, gold",1932,Imp,Gen,,,,,,
CE-BRA_1932-1936_1932_12-23,Brasil,Polonia,50054,1,"££, gold",1932,Imp,Gen,,,,,,
CE-BRA_1932-1936_1932_12-23,Brasil,Portugal,469442,1,"££, gold",1932,Imp,Gen,,,,,,
CE-BRA_1932-1936_1932_12-23,Brasil,Russia Européa,25265,1,"££, gold",1932,Imp,Gen,,,,,,
CE-BRA_1932-1936_1932_12-23,Brasil,Suecia,232057,1,"££, gold",1932,Imp,Gen,,,,,,
CE-BRA_1932-1936_1932_12-23,Brasil,Suissa,230255,1,"££, gold",1932,Imp,Gen,,,,,,
CE-BRA_1932-1936_1932_12-23,Brasil,Tchecoslovaquia,42685,1,"££, gold",1932,Imp,Gen,,,,,,
CE-BRA_1932-1936_1932_12-23,Brasil,Turquia Européa,,1,"££, gold",1932,Imp,Gen,,,,,,
CE-BRA_1932-1936_1932_12-23,Brasil,Uniao Belgo-Luxemburguesa,858753,1,"££, gold",1932,Imp,Gen,,,,,,
CE-BRA_1932-1936_1932_12-23,Brasil,Yugoslavia,,1,"££, gold",1932,Imp,Gen,,,,,,
CE-BRA_1932-1936_1932_12-23,Brasil,Australia,,1,"££, gold",1932,Imp,Gen,,,,,,
CE-BRA_1932-1936_1932_12-23,Brasil,Nova Zelandia,,1,"££, gold",1932,Imp,Gen,,,,,,
CE-BRA_1932-1936_1932_12-23,Brasil,Oceania-Diversas Possessoes Britannicas,28,1,"££, gold",1932,Imp,Gen,,,,,,
CE-BRA_1932-1936_1932_12-23,Brasil,Total,21744297,1,"££, gold",1932,Imp,Gen,,,,,total_reporting,
CE-BRA_1932-1936_1933_12-23,Brasil,Argelia,,1,"££, gold",1933,Imp,Gen,,,,,,
CE-BRA_1932-1936_1933_12-23,Brasil,Angola,,1,"££, gold",1933,Imp,Gen,,,,,,
CE-BRA_1932-1936_1933_12-23,Brasil,Canarias,,1,"££, gold",1933,Imp,Gen,,,,,,
CE-BRA_1932-1936_1933_12-23,Brasil,Congo Belga,,1,"££, gold",1933,Imp,Gen,,,,,,
CE-BRA_1932-1936_1933_12-23,Brasil,Egypto,771,1,"££, gold",1933,Imp,Gen,,,,,,
CE-BRA_1932-1936_1933_12-23,Brasil,Kenya,,1,"££, gold",1933,Imp,Gen,,,,,,
CE-BRA_1932-1936_1933_12-23,Brasil,Madagascar,,1,"££, gold",1933,Imp,Gen,,,,,,
CE-BRA_1932-1936_1933_12-23,Brasil,Madeira,,1,"££, gold",1933,Imp,Gen,,,,,,
CE-BRA_1932-1936_1933_12-23,Brasil,Marrocos,,1,"££, gold",1933,Imp,Gen,,,,,,
CE-BRA_1932-1936_1933_12-23,Brasil,Senegal,,1,"££, gold",1933,Imp,Gen,,,,,,
CE-BRA_1932-1936_1933_12-23,Brasil,Sudao Anglo-Egypcio,,1,"££, gold",1933,Imp,Gen,,,,,,
CE-BRA_1932-1936_1933_12-23,Brasil,Taganyika,,1,"££, gold",1933,Imp,Gen,,,,,,
CE-BRA_1932-1936_1933_12-23,Brasil,Uniao Sul Africana,4466,1,"££, gold",1933,Imp,Gen,,,,,,
CE-BRA_1932-1936_1933_12-23,Brasil,Zanzibar,,1,"££, gold",1933,Imp,Gen,,,,,,
CE-BRA_1932-1936_1933_12-23,Brasil,Africa-Diversas Possessoes Britannicas,412,1,"££, gold",1933,Imp,Gen,,,,,,
CE-BRA_1932-1936_1933_12-23,Brasil,Africa-Diversas Possessoes Francezas,9274,1,"££, gold",1933,Imp,Gen,,,,,,
CE-BRA_1932-1936_1933_12-23,Brasil,Africa-Diversas Possessoes Hespanholas,2321,1,"££, gold",1933,Imp,Gen,,,,,,
CE-BRA_1932-1936_1933_12-23,Brasil,Africa-Diversas Possessoes Portuguezas,4504,1,"££, gold",1933,Imp,Gen,,,,,,
CE-BRA_1932-1936_1933_12-23,Brasil,Antilhas Hollandesas,223738,1,"££, gold",1933,Imp,Gen,,,,,,
CE-BRA_1932-1936_1933_12-23,Brasil,Canada,64445,1,"££, gold",1933,Imp,Gen,,,,,,
CE-BRA_1932-1936_1933_12-23,Brasil,Costa Rica,,1,"££, gold",1933,Imp,Gen,,,,,,
CE-BRA_1932-1936_1933_12-23,Brasil,Cuba,786,1,"££, gold",1933,Imp,Gen,,,,,,
CE-BRA_1932-1936_1933_12-23,Brasil,Estados-Unidos,5957764,1,"££, gold",1933,Imp,Gen,,,,,,
CE-BRA_1932-1936_1933_12-23,Brasil,Guatemala,,1,"££, gold",1933,Imp,Gen,,,,,,
CE-BRA_1932-1936_1933_12-23,Brasil,Jamaica,,1,"££, gold",1933,Imp,Gen,,,,,,
CE-BRA_1932-1936_1933_12-23,Brasil,Mexico,406253,1,"££, gold",1933,Imp,Gen,,,,,,
CE-BRA_1932-1936_1933_12-23,Brasil,Panama,,1,"££, gold",1933,Imp,Gen,,,,,,
CE-BRA_1932-1936_1933_12-23,Brasil,Porto Rico,,1,"££, gold",1933,Imp,Gen,,,,,,
CE-BRA_1932-1936_1933_12-23,Brasil,Terra Nova,273263,1,"££, gold",1933,Imp,Gen,,,,,,
CE-BRA_1932-1936_1933_12-23,Brasil,Trinidad,,1,"££, gold",1933,Imp,Gen,,,,,,
CE-BRA_1932-1936_1933_12-23,Brasil,America-Diversas Possessoes Britannicas,1915,1,"££, gold",1933,Imp,Gen,,,,,,
CE-BRA_1932-1936_1933_12-23,Brasil,Argentina,3567121,1,"££, gold",1933,Imp,Gen,,,,,,
CE-BRA_1932-1936_1933_12-23,Brasil,Bolivia,1865,1,"££, gold",1933,Imp,Gen,,,,,,
CE-BRA_1932-1936_1933_12-23,Brasil,Chile,57915,1,"££, gold",1933,Imp,Gen,,,,,,
CE-BRA_1932-1936_1933_12-23,Brasil,Colombia,,1,"££, gold",1933,Imp,Gen,,,,,,
CE-BRA_1932-1936_1933_12-23,Brasil,Equador,,1,"££, gold",1933,Imp,Gen,,,,,,
CE-BRA_1932-1936_1933_12-23,Brasil,Paraguay,1306,1,"££, gold",1933,Imp,Gen,,,,,,
CE-BRA_1932-1936_1933_12-23,Brasil,Peru,300931,1,"££, gold",1933,Imp,Gen,,,,,,
CE-BRA_1932-1936_1933_12-23,Brasil,Uruguay,104134,1,"££, gold",1933,Imp,Gen,,,,,,
CE-BRA_1932-1936_1933_12-23,Brasil,Venezuela,339963,1,"££, gold",1933,Imp,Gen,,,,,,
CE-BRA_1932-1936_1933_12-23,Brasil,Arabia,,1,"££, gold",1933,Imp,Gen,,,,,,
CE-BRA_1932-1936_1933_12-23,Brasil,Ceylao,,1,"££, gold",1933,Imp,Gen,,,,,,
CE-BRA_1932-1936_1933_12-23,Brasil,China,18109,1,"££, gold",1933,Imp,Gen,,,,,,
CE-BRA_1932-1936_1933_12-23,Brasil,Chypre,,1,"££, gold",1933,Imp,Gen,,,,,,
CE-BRA_1932-1936_1933_12-23,Brasil,Estabelecimentos do Estreito,,1,"££, gold",1933,Imp,Gen,,,,,,
CE-BRA_1932-1936_1933_12-23,Brasil,Hong-Kong,,1,"££, gold",1933,Imp,Gen,,,,,,
CE-BRA_1932-1936_1933_12-23,Brasil,India Inglesa,209004,1,"££, gold",1933,Imp,Gen,,,,,,
CE-BRA_1932-1936_1933_12-23,Brasil,Japao,154294,1,"££, gold",1933,Imp,Gen,,,,,,
CE-BRA_1932-1936_1933_12-23,Brasil,Java,,1,"££, gold",1933,Imp,Gen,,,,,,
CE-BRA_1932-1936_1933_12-23,Brasil,Palestina,,1,"££, gold",1933,Imp,Gen,,,,,,
CE-BRA_1932-1936_1933_12-23,Brasil,Persia,,1,"££, gold",1933,Imp,Gen,,,,,,
CE-BRA_1932-1936_1933_12-23,Brasil,Philippinas,,1,"££, gold",1933,Imp,Gen,,,,,,
CE-BRA_1932-1936_1933_12-23,Brasil,Syria,5318,1,"££, gold",1933,Imp,Gen,,,,,,
CE-BRA_1932-1936_1933_12-23,Brasil,Turquia Asiatica,,1,"££, gold",1933,Imp,Gen,,,,,,
CE-BRA_1932-1936_1933_12-23,Brasil,Asia-Diversas Possessoes Britannicas,35492,1,"££, gold",1933,Imp,Gen,,,,,,
CE-BRA_1932-1936_1933_12-23,Brasil,Allemanha,3362036,1,"££, gold",1933,Imp,Gen,,,,,,
CE-BRA_1932-1936_1933_12-23,Brasil,Austria,17961,1,"££, gold",1933,Imp,Gen,,,,,,
CE-BRA_1932-1936_1933_12-23,Brasil,Dantzig,80141,1,"££, gold",1933,Imp,Gen,,,,,,
CE-BRA_1932-1936_1933_12-23,Brasil,Dinamarca,158060,1,"££, gold",1933,Imp,Gen,,,,,,
CE-BRA_1932-1936_1933_12-23,Brasil,Esthonia,,1,"££, gold",1933,Imp,Gen,,,,,,
CE-BRA_1932-1936_1933_12-23,Brasil,Finlandia,201711,1,"££, gold",1933,Imp,Gen,,,,,,
CE-BRA_1932-1936_1933_12-23,Brasil,França,1435186,1,"££, gold",1933,Imp,Gen,,,,,,
CE-BRA_1932-1936_1933_12-23,Brasil,Gra-Bretanha,5469327,1,"££, gold",1933,Imp,Gen,,,,,,
CE-BRA_1932-1936_1933_12-23,Brasil,Grecia,16737,1,"££, gold",1933,Imp,Gen,,,,,,
CE-BRA_1932-1936_1933_12-23,Brasil,Hespanha,301076,1,"££, gold",1933,Imp,Gen,,,,,,
CE-BRA_1932-1936_1933_12-23,Brasil,Hollanda,1072018,1,"££, gold",1933,Imp,Gen,,,,,,
CE-BRA_1932-1936_1933_12-23,Brasil,Hungria,4455,1,"££, gold",1933,Imp,Gen,,,,,,
CE-BRA_1932-1936_1933_12-23,Brasil,Irlanda,,1,"££, gold",1933,Imp,Gen,,,,,,
CE-BRA_1932-1936_1933_12-23,Brasil,Islandia,,1,"££, gold",1933,Imp,Gen,,,,,,
CE-BRA_1932-1936_1933_12-23,Brasil,Italia,1131773,1,"££, gold",1933,Imp,Gen,,,,,,
CE-BRA_1932-1936_1933_12-23,Brasil,Lettonia,,1,"££, gold",1933,Imp,Gen,,,,,,
CE-BRA_1932-1936_1933_12-23,Brasil,Lithuania,,1,"££, gold",1933,Imp,Gen,,,,,,
CE-BRA_1932-1936_1933_12-23,Brasil,Malta,,1,"££, gold",1933,Imp,Gen,,,,,,
CE-BRA_1932-1936_1933_12-23,Brasil,Noruega,260450,1,"££, gold",1933,Imp,Gen,,,,,,
CE-BRA_1932-1936_1933_12-23,Brasil,Polonia,7620,1,"££, gold",1933,Imp,Gen,,,,,,
CE-BRA_1932-1936_1933_12-23,Brasil,Portugal,602720,1,"££, gold",1933,Imp,Gen,,,,,,
CE-BRA_1932-1936_1933_12-23,Brasil,Russia Européa,,1,"££, gold",1933,Imp,Gen,,,,,,
CE-BRA_1932-1936_1933_12-23,Brasil,Suecia,290542,1,"££, gold",1933,Imp,Gen,,,,,,
CE-BRA_1932-1936_1933_12-23,Brasil,Suissa,435147,1,"££, gold",1933,Imp,Gen,,,,,,
CE-BRA_1932-1936_1933_12-23,Brasil,Tchecoslovaquia,18004,1,"££, gold",1933,Imp,Gen,,,,,,
CE-BRA_1932-1936_1933_12-23,Brasil,Turquia Européa,2920,1,"££, gold",1933,Imp,Gen,,,,,,
CE-BRA_1932-1936_1933_12-23,Brasil,Uniao Belgo-Luxemburguesa,1491742,1,"££, gold",1933,Imp,Gen,,,,,,
CE-BRA_1932-1936_1933_12-23,Brasil,Yugoslavia,263,1,"££, gold",1933,Imp,Gen,,,,,,
CE-BRA_1932-1936_1933_12-23,Brasil,Australia,,1,"££, gold",1933,Imp,Gen,,,,,,
CE-BRA_1932-1936_1933_12-23,Brasil,Nova Zelandia,26658,1,"££, gold",1933,Imp,Gen,,,,,,
CE-BRA_1932-1936_1933_12-23,Brasil,Oceania-Diversas Possessoes Britannicas,,1,"££, gold",1933,Imp,Gen,,,,,,
CE-BRA_1932-1936_1933_12-23,Brasil,Total,28131911,1,"££, gold",1933,Imp,Gen,,,,,total_reporting,
CE-BRA_1932-1936_1934_12-23,Brasil,Argelia,,1,"££, gold",1934,Imp,Gen,,,,,,
CE-BRA_1932-1936_1934_12-23,Brasil,Angola,,1,"££, gold",1934,Imp,Gen,,,,,,
CE-BRA_1932-1936_1934_12-23,Brasil,Canarias,,1,"££, gold",1934,Imp,Gen,,,,,,
CE-BRA_1932-1936_1934_12-23,Brasil,Congo Belga,,1,"££, gold",1934,Imp,Gen,,,,,,
CE-BRA_1932-1936_1934_12-23,Brasil,Egypto,851,1,"££, gold",1934,Imp,Gen,,,,,,
CE-BRA_1932-1936_1934_12-23,Brasil,Kenya,,1,"££, gold",1934,Imp,Gen,,,,,,
CE-BRA_1932-1936_1934_12-23,Brasil,Madagascar,,1,"££, gold",1934,Imp,Gen,,,,,,
CE-BRA_1932-1936_1934_12-23,Brasil,Madeira,,1,"££, gold",1934,Imp,Gen,,,,,,
CE-BRA_1932-1936_1934_12-23,Brasil,Marrocos,,1,"££, gold",1934,Imp,Gen,,,,,,
CE-BRA_1932-1936_1934_12-23,Brasil,Senegal,,1,"££, gold",1934,Imp,Gen,,,,,,
CE-BRA_1932-1936_1934_12-23,Brasil,Sudao Anglo-Egypcio,,1,"££, gold",1934,Imp,Gen,,,,,,
CE-BRA_1932-1936_1934_12-23,Brasil,Taganyika,,1,"££, gold",1934,Imp,Gen,,,,,,
CE-BRA_1932-1936_1934_12-23,Brasil,Uniao Sul Africana,1140,1,"££, gold",1934,Imp,Gen,,,,,,
CE-BRA_1932-1936_1934_12-23,Brasil,Zanzibar,,1,"££, gold",1934,Imp,Gen,,,,,,
CE-BRA_1932-1936_1934_12-23,Brasil,Africa-Diversas Possessoes Britannicas,2878,1,"££, gold",1934,Imp,Gen,,,,,,
CE-BRA_1932-1936_1934_12-23,Brasil,Africa-Diversas Possessoes Francezas,2555,1,"££, gold",1934,Imp,Gen,,,,,,
CE-BRA_1932-1936_1934_12-23,Brasil,Africa-Diversas Possessoes Hespanholas,3119,1,"££, gold",1934,Imp,Gen,,,,,,
CE-BRA_1932-1936_1934_12-23,Brasil,Africa-Diversas Possessoes Portuguezas,2162,1,"££, gold",1934,Imp,Gen,,,,,,
CE-BRA_1932-1936_1934_12-23,Brasil,Antilhas Hollandesas,407168,1,"££, gold",1934,Imp,Gen,,,,,,
CE-BRA_1932-1936_1934_12-23,Brasil,Canada,120659,1,"££, gold",1934,Imp,Gen,,,,,,
CE-BRA_1932-1936_1934_12-23,Brasil,Costa Rica,,1,"££, gold",1934,Imp,Gen,,,,,,
CE-BRA_1932-1936_1934_12-23,Brasil,Cuba,530,1,"££, gold",1934,Imp,Gen,,,,,,
CE-BRA_1932-1936_1934_12-23,Brasil,Estados-Unidos,6027001,1,"££, gold",1934,Imp,Gen,,,,,,
CE-BRA_1932-1936_1934_12-23,Brasil,Guatemala,,1,"££, gold",1934,Imp,Gen,,,,,,
CE-BRA_1932-1936_1934_12-23,Brasil,Jamaica,,1,"££, gold",1934,Imp,Gen,,,,,,
CE-BRA_1932-1936_1934_12-23,Brasil,Mexico,373994,1,"££, gold",1934,Imp,Gen,,,,,,
CE-BRA_1932-1936_1934_12-23,Brasil,Panama,,1,"££, gold",1934,Imp,Gen,,,,,,
CE-BRA_1932-1936_1934_12-23,Brasil,Porto Rico,,1,"££, gold",1934,Imp,Gen,,,,,,
CE-BRA_1932-1936_1934_12-23,Brasil,Terra Nova,169543,1,"££, gold",1934,Imp,Gen,,,,,,
CE-BRA_1932-1936_1934_12-23,Brasil,Trinidad,,1,"££, gold",1934,Imp,Gen,,,,,,
CE-BRA_1932-1936_1934_12-23,Brasil,America-Diversas Possessoes Britannicas,1473,1,"££, gold",1934,Imp,Gen,,,,,,
CE-BRA_1932-1936_1934_12-23,Brasil,Argentina,3157810,1,"££, gold",1934,Imp,Gen,,,,,,
CE-BRA_1932-1936_1934_12-23,Brasil,Bolivia,1175,1,"££, gold",1934,Imp,Gen,,,,,,
CE-BRA_1932-1936_1934_12-23,Brasil,Chile,106904,1,"££, gold",1934,Imp,Gen,,,,,,
CE-BRA_1932-1936_1934_12-23,Brasil,Colombia,,1,"££, gold",1934,Imp,Gen,,,,,,
CE-BRA_1932-1936_1934_12-23,Brasil,Equador,657,1,"££, gold",1934,Imp,Gen,,,,,,
CE-BRA_1932-1936_1934_12-23,Brasil,Paraguay,3926,1,"££, gold",1934,Imp,Gen,,,,,,
CE-BRA_1932-1936_1934_12-23,Brasil,Peru,232953,1,"££, gold",1934,Imp,Gen,,,,,,
CE-BRA_1932-1936_1934_12-23,Brasil,Uruguay,175715,1,"££, gold",1934,Imp,Gen,,,,,,
CE-BRA_1932-1936_1934_12-23,Brasil,Venezuela,,1,"££, gold",1934,Imp,Gen,,,,,,
CE-BRA_1932-1936_1934_12-23,Brasil,Arabia,,1,"££, gold",1934,Imp,Gen,,,,,,
CE-BRA_1932-1936_1934_12-23,Brasil,Ceylao,,1,"££, gold",1934,Imp,Gen,,,,,,
CE-BRA_1932-1936_1934_12-23,Brasil,China,18881,1,"££, gold",1934,Imp,Gen,,,,,,
CE-BRA_1932-1936_1934_12-23,Brasil,Chypre,,1,"££, gold",1934,Imp,Gen,,,,,,
CE-BRA_1932-1936_1934_12-23,Brasil,Estabelecimentos do Estreito,,1,"££, gold",1934,Imp,Gen,,,,,,
CE-BRA_1932-1936_1934_12-23,Brasil,Hong-Kong,,1,"££, gold",1934,Imp,Gen,,,,,,
CE-BRA_1932-1936_1934_12-23,Brasil,India Inglesa,210354,1,"££, gold",1934,Imp,Gen,,,,,,
CE-BRA_1932-1936_1934_12-23,Brasil,Japao,169465,1,"££, gold",1934,Imp,Gen,,,,,,
CE-BRA_1932-1936_1934_12-23,Brasil,Java,,1,"££, gold",1934,Imp,Gen,,,,,,
CE-BRA_1932-1936_1934_12-23,Brasil,Palestina,,1,"££, gold",1934,Imp,Gen,,,,,,
CE-BRA_1932-1936_1934_12-23,Brasil,Persia,,1,"££, gold",1934,Imp,Gen,,,,,,
CE-BRA_1932-1936_1934_12-23,Brasil,Philippinas,2449,1,"££, gold",1934,Imp,Gen,,,,,,
CE-BRA_1932-1936_1934_12-23,Brasil,Syria,3245,1,"££, gold",1934,Imp,Gen,,,,,,
CE-BRA_1932-1936_1934_12-23,Brasil,Turquia Asiatica,21,1,"££, gold",1934,Imp,Gen,,,,,,
CE-BRA_1932-1936_1934_12-23,Brasil,Asia-Diversas Possessoes Britannicas,46356,1,"££, gold",1934,Imp,Gen,,,,,,
CE-BRA_1932-1936_1934_12-23,Brasil,Allemanha,3569309,1,"££, gold",1934,Imp,Gen,,,,,,
CE-BRA_1932-1936_1934_12-23,Brasil,Austria,18710,1,"££, gold",1934,Imp,Gen,,,,,,
CE-BRA_1932-1936_1934_12-23,Brasil,Dantzig,27447,1,"££, gold",1934,Imp,Gen,,,,,,
CE-BRA_1932-1936_1934_12-23,Brasil,Dinamarca,57210,1,"££, gold",1934,Imp,Gen,,,,,,
