source,reporting,partner,flow,unit,currency,year,export_import,special_general,species_bullions,transport_type,statistical_period,partner_sum,world_trade_type,notes
SC-BUL_1938_1935_6-7,Bulgarie,Syrie,652,1000,Leva,1935,Imp,,,,,,,
SC-BUL_1938_1935_6-7,Bulgarie,Etats-Unis,39201,1000,Leva,1935,Imp,,,,,,,
SC-BUL_1938_1935_6-7,Bulgarie,Tunisie,0,1000,Leva,1935,Imp,,,,,,,
SC-BUL_1938_1935_6-7,Bulgarie,Turquie,19395,1000,Leva,1935,Imp,,,,,,,
SC-BUL_1938_1935_6-7,Bulgarie,Hongrie,55346,1000,Leva,1935,Imp,,,,,,,
SC-BUL_1938_1935_6-7,Bulgarie,Finlande,1540,1000,Leva,1935,Imp,,,,,,,
SC-BUL_1938_1935_6-7,Bulgarie,France,42639,1000,Leva,1935,Imp,,,,,,,
SC-BUL_1938_1935_6-7,Bulgarie,Hollande,38090,1000,Leva,1935,Imp,,,,,,,
SC-BUL_1938_1935_6-7,Bulgarie,Ceylan,5145,1000,Leva,1935,Imp,,,,,,,
SC-BUL_1938_1935_6-7,Bulgarie,Tchécoslovaquie,293892,1000,Leva,1935,Imp,,,,,,,
SC-BUL_1938_1935_6-7,Bulgarie,Suisse,161152,1000,Leva,1935,Imp,,,,,,,
SC-BUL_1938_1935_6-7,Bulgarie,Suède,11898,1000,Leva,1935,Imp,,,,,,,
SC-BUL_1938_1935_6-7,Bulgarie,Yougoslavie,8417,1000,Leva,1935,Imp,,,,,,,
SC-BUL_1938_1935_6-7,Bulgarie,Japon,1361,1000,Leva,1935,Imp,,,,,,,
SC-BUL_1938_1935_6-7,Bulgarie,Autres pays,5392,1000,Leva,1935,Imp,,,,,,,
SC-BUL_1938_1935_6-7,Bulgarie,Indéterminé,,1000,Leva,1935,Imp,,,,,,,
SC-BUL_1938_1935_6-7,Bulgarie,Total,3008954,1000,Leva,1935,Imp,,,,,,total_reporting,
SC-BUL_1938_1936_6-7,Bulgarie,Australie,1454,1000,Leva,1936,Imp,,,,,,,
SC-BUL_1938_1936_6-7,Bulgarie,Albanie,93,1000,Leva,1936,Imp,,,,,,,
SC-BUL_1938_1936_6-7,Bulgarie,Algérie,132,1000,Leva,1936,Imp,,,,,,,
SC-BUL_1938_1936_6-7,Bulgarie,Angleterre,145951,1000,Leva,1936,Imp,,,,,,,
SC-BUL_1938_1936_6-7,Bulgarie,Argentine,1334,1000,Leva,1936,Imp,,,,,,,
SC-BUL_1938_1936_6-7,Bulgarie,Belgique,47724,1000,Leva,1936,Imp,,,,,,,
SC-BUL_1938_1936_6-7,Bulgarie,Brésil,1679,1000,Leva,1936,Imp,,,,,,,
SC-BUL_1938_1936_6-7,Bulgarie,Grèce,14147,1000,Leva,1936,Imp,,,,,,,
SC-BUL_1938_1936_6-7,Bulgarie,Danemark,1838,1000,Leva,1936,Imp,,,,,,,
SC-BUL_1938_1936_6-7,Bulgarie,Dantzig,3689,1000,Leva,1936,Imp,,,,,,,
SC-BUL_1938_1936_6-7,Bulgarie,Dodécanèse,114,1000,Leva,1936,Imp,,,,,,,
SC-BUL_1938_1936_6-7,Bulgarie,Egypte,14603,1000,Leva,1936,Imp,,,,,,,
SC-BUL_1938_1936_6-7,Bulgarie,Estonie,498,1000,Leva,1936,Imp,,,,,,,
SC-BUL_1938_1936_6-7,Bulgarie,Inde,20598,1000,Leva,1936,Imp,,,,,,,
SC-BUL_1938_1936_6-7,Bulgarie,Espagne,6061,1000,Leva,1936,Imp,,,,,,,
SC-BUL_1938_1936_6-7,Bulgarie,Italie,18564,1000,Leva,1936,Imp,,,,,,,
SC-BUL_1938_1936_6-7,Bulgarie,Chypre,21,1000,Leva,1936,Imp,,,,,,,
SC-BUL_1938_1936_6-7,Bulgarie,Chine,2871,1000,Leva,1936,Imp,,,,,,,
SC-BUL_1938_1936_6-7,Bulgarie,Lettonie,43,1000,Leva,1936,Imp,,,,,,,
SC-BUL_1938_1936_6-7,Bulgarie,Lithuanie,34,1000,Leva,1936,Imp,,,,,,,
SC-BUL_1938_1936_6-7,Bulgarie,Luxembourg,1167,1000,Leva,1936,Imp,,,,,,,
SC-BUL_1938_1936_6-7,Bulgarie,Madagascar,1283,1000,Leva,1936,Imp,,,,,,,
SC-BUL_1938_1936_6-7,Bulgarie,Malte,,1000,Leva,1936,Imp,,,,,,,
SC-BUL_1938_1936_6-7,Bulgarie,Maroc français,1108,1000,Leva,1936,Imp,,,,,,,
SC-BUL_1938_1936_6-7,Bulgarie,Nigéria,970,1000,Leva,1936,Imp,,,,,,,
SC-BUL_1938_1936_6-7,Bulgarie,Nouvelle-Zélande,1946,1000,Leva,1936,Imp,,,,,,,
SC-BUL_1938_1936_6-7,Bulgarie,Norvège,908,1000,Leva,1936,Imp,,,,,,,
SC-BUL_1938_1936_6-7,Bulgarie,Palestine,11110,1000,Leva,1936,Imp,,,,,,,
SC-BUL_1938_1936_6-7,Bulgarie,Pologne,92517,1000,Leva,1936,Imp,,,,,,,
SC-BUL_1938_1936_6-7,Bulgarie,Roumanie,98713,1000,Leva,1936,Imp,,,,,,,
SC-BUL_1938_1936_6-7,Bulgarie,Russie/URSS,3989,1000,Leva,1936,Imp,,,,,,,
SC-BUL_1938_1936_6-7,Bulgarie,Syrie,1082,1000,Leva,1936,Imp,,,,,,,
SC-BUL_1938_1936_6-7,Bulgarie,Etats-Unis,69054,1000,Leva,1936,Imp,,,,,,,
SC-BUL_1938_1936_6-7,Bulgarie,Tunisie,60,1000,Leva,1936,Imp,,,,,,,
SC-BUL_1938_1936_6-7,Bulgarie,Turquie,25479,1000,Leva,1936,Imp,,,,,,,
SC-BUL_1938_1936_6-7,Bulgarie,Hongrie,49831,1000,Leva,1936,Imp,,,,,,,
SC-BUL_1938_1936_6-7,Bulgarie,Finlande,2308,1000,Leva,1936,Imp,,,,,,,
SC-BUL_1938_1936_6-7,Bulgarie,France,38989,1000,Leva,1936,Imp,,,,,,,
SC-BUL_1938_1936_6-7,Bulgarie,Hollande,29998,1000,Leva,1936,Imp,,,,,,,
SC-BUL_1938_1936_6-7,Bulgarie,Ceylan,5640,1000,Leva,1936,Imp,,,,,,,
SC-BUL_1938_1936_6-7,Bulgarie,Tchécoslovaquie,244193,1000,Leva,1936,Imp,,,,,,,
SC-BUL_1938_1936_6-7,Bulgarie,Suisse,66547,1000,Leva,1936,Imp,,,,,,,
SC-BUL_1938_1936_6-7,Bulgarie,Suède,17362,1000,Leva,1936,Imp,,,,,,,
SC-BUL_1938_1936_6-7,Bulgarie,Yougoslavie,10596,1000,Leva,1936,Imp,,,,,,,
SC-BUL_1938_1936_6-7,Bulgarie,Japon,1757,1000,Leva,1936,Imp,,,,,,,
SC-BUL_1938_1936_6-7,Bulgarie,Autres pays,1645,1000,Leva,1936,Imp,,,,,,,
SC-BUL_1938_1936_6-7,Bulgarie,Indéterminé,,1000,Leva,1936,Imp,,,,,,,
SC-BUL_1938_1936_6-7,Bulgarie,Total,3181068,1000,Leva,1936,Imp,,,,,,total_reporting,
SC-BUL_1938_1937_6-7,Bulgarie,Australie,3357,1000,Leva,1937,Imp,,,,,,,
SC-BUL_1938_1937_6-7,Bulgarie,Albanie,1,1000,Leva,1937,Imp,,,,,,,
SC-BUL_1938_1937_6-7,Bulgarie,Algérie,50,1000,Leva,1937,Imp,,,,,,,
SC-BUL_1938_1937_6-7,Bulgarie,Angleterre,232705,1000,Leva,1937,Imp,,,,,,,
SC-BUL_1938_1937_6-7,Bulgarie,Argentine,3936,1000,Leva,1937,Imp,,,,,,,
SC-BUL_1938_1937_6-7,Bulgarie,Belgique,212997,1000,Leva,1937,Imp,,,,,,,
SC-BUL_1938_1937_6-7,Bulgarie,Brésil,2030,1000,Leva,1937,Imp,,,,,,,
SC-BUL_1938_1937_6-7,Bulgarie,Grèce,17581,1000,Leva,1937,Imp,,,,,,,
SC-BUL_1938_1937_6-7,Bulgarie,Danemark,3999,1000,Leva,1937,Imp,,,,,,,
SC-BUL_1938_1937_6-7,Bulgarie,Dantzig,5,1000,Leva,1937,Imp,,,,,,,
SC-BUL_1938_1937_6-7,Bulgarie,Dodécanèse,,1000,Leva,1937,Imp,,,,,,,
SC-BUL_1938_1937_6-7,Bulgarie,Egypte,21090,1000,Leva,1937,Imp,,,,,,,
SC-BUL_1938_1937_6-7,Bulgarie,Estonie,6074,1000,Leva,1937,Imp,,,,,,,
SC-BUL_1938_1937_6-7,Bulgarie,Inde,43808,1000,Leva,1937,Imp,,,,,,,
SC-BUL_1938_1937_6-7,Bulgarie,Espagne,232,1000,Leva,1937,Imp,,,,,,,
SC-BUL_1938_1937_6-7,Bulgarie,Italie,246875,1000,Leva,1937,Imp,,,,,,,
SC-BUL_1938_1937_6-7,Bulgarie,Chypre,,1000,Leva,1937,Imp,,,,,,,
SC-BUL_1938_1937_6-7,Bulgarie,Chine,5253,1000,Leva,1937,Imp,,,,,,,
SC-BUL_1938_1937_6-7,Bulgarie,Lettonie,83,1000,Leva,1937,Imp,,,,,,,
SC-BUL_1938_1937_6-7,Bulgarie,Lithuanie,101,1000,Leva,1937,Imp,,,,,,,
SC-BUL_1938_1937_6-7,Bulgarie,Luxembourg,23077,1000,Leva,1937,Imp,,,,,,,
SC-BUL_1938_1937_6-7,Bulgarie,Madagascar,4232,1000,Leva,1937,Imp,,,,,,,
SC-BUL_1938_1937_6-7,Bulgarie,Malte,,1000,Leva,1937,Imp,,,,,,,
SC-BUL_1938_1937_6-7,Bulgarie,Maroc français,1019,1000,Leva,1937,Imp,,,,,,,
SC-BUL_1938_1937_6-7,Bulgarie,Nigéria,6788,1000,Leva,1937,Imp,,,,,,,
SC-BUL_1938_1937_6-7,Bulgarie,Nouvelle-Zélande,,1000,Leva,1937,Imp,,,,,,,
SC-BUL_1938_1937_6-7,Bulgarie,Norvège,1865,1000,Leva,1937,Imp,,,,,,,
SC-BUL_1938_1937_6-7,Bulgarie,Palestine,12025,1000,Leva,1937,Imp,,,,,,,
SC-BUL_1938_1937_6-7,Bulgarie,Pologne,216074,1000,Leva,1937,Imp,,,,,,,
SC-BUL_1938_1937_6-7,Bulgarie,Roumanie,143785,1000,Leva,1937,Imp,,,,,,,
SC-BUL_1938_1937_6-7,Bulgarie,Russie/URSS,1300,1000,Leva,1937,Imp,,,,,,,
SC-BUL_1938_1937_6-7,Bulgarie,Syrie,57,1000,Leva,1937,Imp,,,,,,,
SC-BUL_1938_1937_6-7,Bulgarie,Etats-Unis,104332,1000,Leva,1937,Imp,,,,,,,
SC-BUL_1938_1937_6-7,Bulgarie,Tunisie,174,1000,Leva,1937,Imp,,,,,,,
SC-BUL_1938_1937_6-7,Bulgarie,Turquie,24857,1000,Leva,1937,Imp,,,,,,,
SC-BUL_1938_1937_6-7,Bulgarie,Hongrie,66441,1000,Leva,1937,Imp,,,,,,,
SC-BUL_1938_1937_6-7,Bulgarie,Finlande,1236,1000,Leva,1937,Imp,,,,,,,
SC-BUL_1938_1937_6-7,Bulgarie,France,164558,1000,Leva,1937,Imp,,,,,,,
SC-BUL_1938_1937_6-7,Bulgarie,Hollande,66072,1000,Leva,1937,Imp,,,,,,,
SC-BUL_1938_1937_6-7,Bulgarie,Ceylan,1764,1000,Leva,1937,Imp,,,,,,,
SC-BUL_1938_1937_6-7,Bulgarie,Tchécoslovaquie,249354,1000,Leva,1937,Imp,,,,,,,
SC-BUL_1938_1937_6-7,Bulgarie,Suisse,118067,1000,Leva,1937,Imp,,,,,,,
SC-BUL_1938_1937_6-7,Bulgarie,Suède,43096,1000,Leva,1937,Imp,,,,,,,
SC-BUL_1938_1937_6-7,Bulgarie,Yougoslavie,27244,1000,Leva,1937,Imp,,,,,,,
SC-BUL_1938_1937_6-7,Bulgarie,Japon,2074,1000,Leva,1937,Imp,,,,,,,
SC-BUL_1938_1937_6-7,Bulgarie,Autres pays,5019,1000,Leva,1937,Imp,,,,,,,
SC-BUL_1938_1937_6-7,Bulgarie,Indéterminé,,1000,Leva,1937,Imp,,,,,,,
SC-BUL_1938_1937_6-7,Bulgarie,Total,4985914,1000,Leva,1937,Imp,,,,,,total_reporting,
SC-BUL_1938_1938_6-7,Bulgarie,Australie,8598,1000,Leva,1938,Imp,,,,,,,
SC-BUL_1938_1938_6-7,Bulgarie,Albanie,1,1000,Leva,1938,Imp,,,,,,,
SC-BUL_1938_1938_6-7,Bulgarie,Algérie,46,1000,Leva,1938,Imp,,,,,,,
SC-BUL_1938_1938_6-7,Bulgarie,Angleterre,348333,1000,Leva,1938,Imp,,,,,,,
SC-BUL_1938_1938_6-7,Bulgarie,Argentine,2612,1000,Leva,1938,Imp,,,,,,,
SC-BUL_1938_1938_6-7,Bulgarie,Belgique,34897,1000,Leva,1938,Imp,,,,,,,
SC-BUL_1938_1938_6-7,Bulgarie,Brésil,3546,1000,Leva,1938,Imp,,,,,,,
SC-BUL_1938_1938_6-7,Bulgarie,Allemagne et Autriche,2563208,1000,Leva,1938,Imp,,,,,,,
SC-BUL_1938_1938_6-7,Bulgarie,Grèce,28601,1000,Leva,1938,Imp,,,,,,,
SC-BUL_1938_1938_6-7,Bulgarie,Danemark,1168,1000,Leva,1938,Imp,,,,,,,
SC-BUL_1938_1938_6-7,Bulgarie,Dantzig,1033,1000,Leva,1938,Imp,,,,,,,
SC-BUL_1938_1938_6-7,Bulgarie,Dodécanèse,,1000,Leva,1938,Imp,,,,,,,
SC-BUL_1938_1938_6-7,Bulgarie,Egypte,27316,1000,Leva,1938,Imp,,,,,,,
SC-BUL_1938_1938_6-7,Bulgarie,Estonie,1592,1000,Leva,1938,Imp,,,,,,,
SC-BUL_1938_1938_6-7,Bulgarie,Inde,28429,1000,Leva,1938,Imp,,,,,,,
SC-BUL_1938_1938_6-7,Bulgarie,Espagne,6,1000,Leva,1938,Imp,,,,,,,
SC-BUL_1938_1938_6-7,Bulgarie,Italie,370209,1000,Leva,1938,Imp,,,,,,,
SC-BUL_1938_1938_6-7,Bulgarie,Chypre,12,1000,Leva,1938,Imp,,,,,,,
SC-BUL_1938_1938_6-7,Bulgarie,Chine,2075,1000,Leva,1938,Imp,,,,,,,
SC-BUL_1938_1938_6-7,Bulgarie,Lettonie,664,1000,Leva,1938,Imp,,,,,,,
SC-BUL_1938_1938_6-7,Bulgarie,Lithuanie,259,1000,Leva,1938,Imp,,,,,,,
SC-BUL_1938_1938_6-7,Bulgarie,Luxembourg,3131,1000,Leva,1938,Imp,,,,,,,
SC-BUL_1938_1938_6-7,Bulgarie,Madagascar,6650,1000,Leva,1938,Imp,,,,,,,
SC-BUL_1938_1938_6-7,Bulgarie,Malte,,1000,Leva,1938,Imp,,,,,,,
SC-BUL_1938_1938_6-7,Bulgarie,Maroc français,586,1000,Leva,1938,Imp,,,,,,,
SC-BUL_1938_1938_6-7,Bulgarie,Nigéria,305,1000,Leva,1938,Imp,,,,,,,
SC-BUL_1938_1938_6-7,Bulgarie,Nouvelle-Zélande,3151,1000,Leva,1938,Imp,,,,,,,
SC-BUL_1938_1938_6-7,Bulgarie,Norvège,1729,1000,Leva,1938,Imp,,,,,,,
SC-BUL_1938_1938_6-7,Bulgarie,Palestine,14423,1000,Leva,1938,Imp,,,,,,,
SC-BUL_1938_1938_6-7,Bulgarie,Pologne,275535,1000,Leva,1938,Imp,,,,,,,
SC-BUL_1938_1938_6-7,Bulgarie,Roumanie,173059,1000,Leva,1938,Imp,,,,,,,
SC-BUL_1938_1938_6-7,Bulgarie,Russie/URSS,2435,1000,Leva,1938,Imp,,,,,,,
SC-BUL_1938_1938_6-7,Bulgarie,Syrie,,1000,Leva,1938,Imp,,,,,,,
SC-BUL_1938_1938_6-7,Bulgarie,Etats-Unis,133773,1000,Leva,1938,Imp,,,,,,,
SC-BUL_1938_1938_6-7,Bulgarie,Tunisie,58,1000,Leva,1938,Imp,,,,,,,
SC-BUL_1938_1938_6-7,Bulgarie,Turquie,44340,1000,Leva,1938,Imp,,,,,,,
SC-BUL_1938_1938_6-7,Bulgarie,Hongrie,135440,1000,Leva,1938,Imp,,,,,,,
SC-BUL_1938_1938_6-7,Bulgarie,Finlande,4001,1000,Leva,1938,Imp,,,,,,,
SC-BUL_1938_1938_6-7,Bulgarie,France,181808,1000,Leva,1938,Imp,,,,,,,
SC-BUL_1938_1938_6-7,Bulgarie,Hollande,57540,1000,Leva,1938,Imp,,,,,,,
SC-BUL_1938_1938_6-7,Bulgarie,Ceylan,1657,1000,Leva,1938,Imp,,,,,,,
SC-BUL_1938_1938_6-7,Bulgarie,Tchécoslovaquie,291529,1000,Leva,1938,Imp,,,,,,,
SC-BUL_1938_1938_6-7,Bulgarie,Suisse,106676,1000,Leva,1938,Imp,,,,,,,
SC-BUL_1938_1938_6-7,Bulgarie,Suède,41824,1000,Leva,1938,Imp,,,,,,,
SC-BUL_1938_1938_6-7,Bulgarie,Yougoslavie,23101,1000,Leva,1938,Imp,,,,,,,
SC-BUL_1938_1938_6-7,Bulgarie,Japon,2455,1000,Leva,1938,Imp,,,,,,,
SC-BUL_1938_1938_6-7,Bulgarie,Autres pays,6382,1000,Leva,1938,Imp,,,,,,,
SC-BUL_1938_1938_6-7,Bulgarie,Indéterminé,,1000,Leva,1938,Imp,,,,,,,
SC-BUL_1938_1938_6-7,Bulgarie,Total,4934193,1000,Leva,1938,Imp,,,,,,total_reporting,
SC-BUL_1938_1934_6-7,Bulgarie,Australie,,1000,Leva,1934,Exp,,,,,,,
SC-BUL_1938_1934_6-7,Bulgarie,Albanie,136,1000,Leva,1934,Exp,,,,,,,
SC-BUL_1938_1934_6-7,Bulgarie,Algérie,83,1000,Leva,1934,Exp,,,,,,,
SC-BUL_1938_1934_6-7,Bulgarie,Angleterre,52804,1000,Leva,1934,Exp,,,,,,,
SC-BUL_1938_1934_6-7,Bulgarie,Argentine,11,1000,Leva,1934,Exp,,,,,,,
SC-BUL_1938_1934_6-7,Bulgarie,Belgique,88826,1000,Leva,1934,Exp,,,,,,,
SC-BUL_1938_1934_6-7,Bulgarie,Brésil,0,1000,Leva,1934,Exp,,,,,,,
SC-BUL_1938_1934_6-7,Bulgarie,Grèce,18337,1000,Leva,1934,Exp,,,,,,,
SC-BUL_1938_1934_6-7,Bulgarie,Danemark,58597,1000,Leva,1934,Exp,,,,,,,
SC-BUL_1938_1934_6-7,Bulgarie,Dantzig,839,1000,Leva,1934,Exp,,,,,,,
SC-BUL_1938_1934_6-7,Bulgarie,Dodécanèse,1892,1000,Leva,1934,Exp,,,,,,,
SC-BUL_1938_1934_6-7,Bulgarie,Egypte,97757,1000,Leva,1934,Exp,,,,,,,
SC-BUL_1938_1934_6-7,Bulgarie,Estonie,559,1000,Leva,1934,Exp,,,,,,,
SC-BUL_1938_1934_6-7,Bulgarie,Inde,,1000,Leva,1934,Exp,,,,,,,
SC-BUL_1938_1934_6-7,Bulgarie,Espagne,80164,1000,Leva,1934,Exp,,,,,,,
SC-BUL_1938_1934_6-7,Bulgarie,Italie,232771,1000,Leva,1934,Exp,,,,,,,
SC-BUL_1938_1934_6-7,Bulgarie,Chypre,3114,1000,Leva,1934,Exp,,,,,,,
SC-BUL_1938_1934_6-7,Bulgarie,Chine,0,1000,Leva,1934,Exp,,,,,,,
SC-BUL_1938_1934_6-7,Bulgarie,Lettonie,1139,1000,Leva,1934,Exp,,,,,,,
