source,reporting,partner,flow,unit,currency,year,export_import,special_general,species_bullions,transport_type,statistical_period,partner_sum,world_trade_type,notes
TGC-FR_1937_1935,France,Argentine,400.2,1000000,Franc,1935,imp,spe,,,,,,
TGC-FR_1937_1936,France,Argentine,505.6,1000000,Franc,1936,imp,spe,,,,,,
TGC-FR_1937_1937,France,Argentine,942.3,1000000,Franc,1937,imp,spe,,,,,,
TGC-FR_1938_1938,France,Argentine,936.3,1000000,Franc,1938,imp,spe,,,,,,
TGC-FR_1919_1919,France,Australie,255.2,1000000,Franc,1919,imp,spe,,,,,,
TGC-FR_1925_1920,France,Australie,1231.4,1000000,Franc,1920,imp,spe,,,,,,
TGC-FR_1925_1921,France,Australie,745.9,1000000,Franc,1921,imp,spe,,,,,,
TGC-FR_1925_1922,France,Australie,776.4,1000000,Franc,1922,imp,spe,,,,,,
TGC-FR_1925_1923,France,Australie,1294.1,1000000,Franc,1923,imp,spe,,,,,,
TGC-FR_1925_1924,France,Australie,1458.7,1000000,Franc,1924,imp,spe,,,,,,
TGC-FR_1925_1925,France,Australie,2032.6,1000000,Franc,1925,imp,spe,,,,,,
TGC-FR_1931_1926,France,Australie,2437,1000000,Franc,1926,imp,spe,,,,,,
TGC-FR_1931_1927,France,Australie,2605.6,1000000,Franc,1927,imp,spe,,,,,,
TGC-FR_1931_1928,France,Australie,2045.2,1000000,Franc,1928,imp,spe,,,,,,
TGC-FR_1931_1929,France,Australie,2519.2,1000000,Franc,1929,imp,spe,,,,,,
TGC-FR_1931_1930,France,Australie,1392.7,1000000,Franc,1930,imp,spe,,,,,,
TGC-FR_1931_1931,France,Australie,788.2,1000000,Franc,1931,imp,spe,,,,,,
TGC-FR_1937_1932,France,Australie,489.3,1000000,Franc,1932,imp,spe,,,,,,
TGC-FR_1937_1933,France,Australie,723.9,1000000,Franc,1933,imp,spe,,,,,,
TGC-FR_1937_1934,France,Australie,730,1000000,Franc,1934,imp,spe,,,,,,
TGC-FR_1937_1935,France,Australie,713.3,1000000,Franc,1935,imp,spe,,,,,,
TGC-FR_1937_1936,France,Australie,746,1000000,Franc,1936,imp,spe,,,,,,
TGC-FR_1937_1937,France,Australie,1436.3,1000000,Franc,1937,imp,spe,,,,,,
TGC-FR_1938_1938,France,Australie,1793.2,1000000,Franc,1938,imp,spe,,,,,,
TGC-FR_1919_1919,France,Autres pays d'Océanie,1,1000000,Franc,1919,imp,spe,,,,,,
TGC-FR_1925_1920,France,Autres pays d'Océanie,0,1000000,Franc,1920,imp,spe,,,,,,
TGC-FR_1925_1921,France,Autres pays d'Océanie,0,1000000,Franc,1921,imp,spe,,,,,,
TGC-FR_1925_1922,France,Autres pays d'Océanie,1,1000000,Franc,1922,imp,spe,,,,,,
TGC-FR_1925_1923,France,Autres pays d'Océanie,3.1,1000000,Franc,1923,imp,spe,,,,,,
TGC-FR_1925_1924,France,Autres pays d'Océanie,20.8,1000000,Franc,1924,imp,spe,,,,,,
TGC-FR_1925_1925,France,Autres pays d'Océanie,5,1000000,Franc,1925,imp,spe,,,,,,
TGC-FR_1931_1926,France,Autres pays d'Océanie,40.6,1000000,Franc,1926,imp,spe,,,,,,
TGC-FR_1931_1927,France,Autres pays d'Océanie,100.6,1000000,Franc,1927,imp,spe,,,,,,
TGC-FR_1931_1928,France,Autres pays d'Océanie,68.8,1000000,Franc,1928,imp,spe,,,,,,
TGC-FR_1931_1929,France,Autres pays d'Océanie,72.1,1000000,Franc,1929,imp,spe,,,,,,
TGC-FR_1931_1930,France,Autres pays d'Océanie,45.9,1000000,Franc,1930,imp,spe,,,,,,
TGC-FR_1931_1931,France,Autres pays d'Océanie,23.8,1000000,Franc,1931,imp,spe,,,,,,
TGC-FR_1937_1932,France,Autres pays d'Océanie,33.1,1000000,Franc,1932,imp,spe,,,,,,
TGC-FR_1937_1933,France,Autres pays d'Océanie,23.3,1000000,Franc,1933,imp,spe,,,,,,
TGC-FR_1937_1934,France,Autres pays d'Océanie,17.6,1000000,Franc,1934,imp,spe,,,,,,
TGC-FR_1937_1935,France,Autres pays d'Océanie,16.8,1000000,Franc,1935,imp,spe,,,,,,
TGC-FR_1937_1936,France,Autres pays d'Océanie,7.7,1000000,Franc,1936,imp,spe,,,,,,
TGC-FR_1937_1937,France,Autres pays d'Océanie,30.5,1000000,Franc,1937,imp,spe,,,,,,
TGC-FR_1938_1938,France,Autres pays d'Océanie,26.1,1000000,Franc,1938,imp,spe,,,,,,
TGC-FR_1919_1919,France,Autres pays d'Afrique,23.6,1000000,Franc,1919,imp,spe,,,,,,
TGC-FR_1925_1920,France,Autres pays d'Afrique,75.9,1000000,Franc,1920,imp,spe,,,,,,
TGC-FR_1925_1921,France,Autres pays d'Afrique,27.9,1000000,Franc,1921,imp,spe,,,,,,
TGC-FR_1925_1922,France,Autres pays d'Afrique,36.3,1000000,Franc,1922,imp,spe,,,,,,
TGC-FR_1925_1923,France,Autres pays d'Afrique,57.2,1000000,Franc,1923,imp,spe,,,,,,
TGC-FR_1925_1924,France,Autres pays d'Afrique,104.6,1000000,Franc,1924,imp,spe,,,,,,
TGC-FR_1925_1925,France,Autres pays d'Afrique,115,1000000,Franc,1925,imp,spe,,,,,,
TGC-FR_1931_1926,France,Autres pays d'Afrique,140.6,1000000,Franc,1926,imp,spe,,,,,,
TGC-FR_1931_1927,France,Autres pays d'Afrique,130.8,1000000,Franc,1927,imp,spe,,,,,,
TGC-FR_1931_1928,France,Autres pays d'Afrique,138,1000000,Franc,1928,imp,spe,,,,,,
TGC-FR_1931_1929,France,Autres pays d'Afrique,104.4,1000000,Franc,1929,imp,spe,,,,,,
TGC-FR_1931_1930,France,Autres pays d'Afrique,82.1,1000000,Franc,1930,imp,spe,,,,,,
TGC-FR_1931_1931,France,Autres pays d'Afrique,289.2,1000000,Franc,1931,imp,spe,,,,,,
TGC-FR_1937_1932,France,Autres pays d'Afrique,555.5,1000000,Franc,1932,imp,spe,,,,,,
TGC-FR_1937_1933,France,Autres pays d'Afrique,294,1000000,Franc,1933,imp,spe,,,,,,
TGC-FR_1937_1934,France,Autres pays d'Afrique,228.5,1000000,Franc,1934,imp,spe,,,,,,
TGC-FR_1937_1935,France,Autres pays d'Afrique,232.4,1000000,Franc,1935,imp,spe,,,,,,
TGC-FR_1937_1936,France,Autres pays d'Afrique,291.9,1000000,Franc,1936,imp,spe,,,,,,
TGC-FR_1937_1937,France,Autres pays d'Afrique,596.8,1000000,Franc,1937,imp,spe,,,,,,
TGC-FR_1938_1938,France,Autres pays d'Afrique,520.6,1000000,Franc,1938,imp,spe,,,,,,
TGC-FR_1919_1919,France,Autres pays d'Asie,14.9,1000000,Franc,1919,imp,spe,,,,,,
TGC-FR_1925_1920,France,Autres pays d'Asie,31.7,1000000,Franc,1920,imp,spe,,,,,,
TGC-FR_1925_1921,France,Autres pays d'Asie,58.4,1000000,Franc,1921,imp,spe,,,,,,
TGC-FR_1925_1922,France,Autres pays d'Asie,54,1000000,Franc,1922,imp,spe,,,,,,
TGC-FR_1925_1923,France,Autres pays d'Asie,143.5,1000000,Franc,1923,imp,spe,,,,,,
TGC-FR_1925_1924,France,Autres pays d'Asie,185.3,1000000,Franc,1924,imp,spe,,,,,,
TGC-FR_1925_1925,France,Autres pays d'Asie,330.6,1000000,Franc,1925,imp,spe,,,,,,
TGC-FR_1931_1926,France,Autres pays d'Asie,426.1,1000000,Franc,1926,imp,spe,,,,,,
TGC-FR_1931_1927,France,Autres pays d'Asie,390,1000000,Franc,1927,imp,spe,,,,,,
TGC-FR_1931_1928,France,Autres pays d'Asie,451.6,1000000,Franc,1928,imp,spe,,,,,,
TGC-FR_1931_1929,France,Autres pays d'Asie,510.6,1000000,Franc,1929,imp,spe,,,,,,
TGC-FR_1931_1930,France,Autres pays d'Asie,484.3,1000000,Franc,1930,imp,spe,,,,,,
TGC-FR_1931_1931,France,Autres pays d'Asie,376.6,1000000,Franc,1931,imp,spe,,,,,,
TGC-FR_1937_1932,France,Autres pays d'Asie,54,1000000,Franc,1932,imp,spe,,,,,,
TGC-FR_1937_1933,France,Autres pays d'Asie,58.3,1000000,Franc,1933,imp,spe,,,,,,
TGC-FR_1937_1934,France,Autres pays d'Asie,100.2,1000000,Franc,1934,imp,spe,,,,,,
TGC-FR_1937_1935,France,Autres pays d'Asie,450.8,1000000,Franc,1935,imp,spe,,,,,,
TGC-FR_1937_1936,France,Autres pays d'Asie,578.5,1000000,Franc,1936,imp,spe,,,,,,
TGC-FR_1937_1937,France,Autres pays d'Asie,1201.1,1000000,Franc,1937,imp,spe,,,,,,
TGC-FR_1938_1938,France,Autres pays d'Asie,1568.5,1000000,Franc,1938,imp,spe,,,,,,
TGC-FR_1919_1919,France,Autres pays d'Europe,,1000000,Franc,1919,imp,spe,,,,,,
TGC-FR_1925_1920,France,Autres pays d'Europe,,1000000,Franc,1920,imp,spe,,,,,,
TGC-FR_1925_1921,France,Autres pays d'Europe,,1000000,Franc,1921,imp,spe,,,,,,
TGC-FR_1925_1922,France,Autres pays d'Europe,,1000000,Franc,1922,imp,spe,,,,,,
TGC-FR_1925_1923,France,Autres pays d'Europe,,1000000,Franc,1923,imp,spe,,,,,,
TGC-FR_1925_1924,France,Autres pays d'Europe,,1000000,Franc,1924,imp,spe,,,,,,
TGC-FR_1925_1925,France,Autres pays d'Europe,,1000000,Franc,1925,imp,spe,,,,,,
TGC-FR_1931_1926,France,Autres pays d'Europe,,1000000,Franc,1926,imp,spe,,,,,,
TGC-FR_1931_1927,France,Autres pays d'Europe,,1000000,Franc,1927,imp,spe,,,,,,
TGC-FR_1931_1928,France,Autres pays d'Europe,,1000000,Franc,1928,imp,spe,,,,,,
TGC-FR_1931_1929,France,Autres pays d'Europe,,1000000,Franc,1929,imp,spe,,,,,,
TGC-FR_1931_1930,France,Autres pays d'Europe,,1000000,Franc,1930,imp,spe,,,,,,
TGC-FR_1931_1931,France,Autres pays d'Europe,8.4,1000000,Franc,1931,imp,spe,,,,,,
TGC-FR_1937_1932,France,Autres pays d'Europe,2.1,1000000,Franc,1932,imp,spe,,,,,,
TGC-FR_1937_1933,France,Autres pays d'Europe,1.7,1000000,Franc,1933,imp,spe,,,,,,
TGC-FR_1937_1934,France,Autres pays d'Europe,2.7,1000000,Franc,1934,imp,spe,,,,,,
TGC-FR_1937_1935,France,Autres pays d'Europe,2.9,1000000,Franc,1935,imp,spe,,,,,,
TGC-FR_1937_1936,France,Autres pays d'Europe,3.5,1000000,Franc,1936,imp,spe,,,,,,
TGC-FR_1937_1937,France,Autres pays d'Europe,4.8,1000000,Franc,1937,imp,spe,,,,,,
TGC-FR_1938_1938,France,Autres pays d'Europe,8.3,1000000,Franc,1938,imp,spe,,,,,,
TGC-FR_1919_1919,France,Autriche,3.9,1000000,Franc,1919,imp,spe,,,,,,
TGC-FR_1925_1920,France,Autriche,66.1,1000000,Franc,1920,imp,spe,,,,,,
TGC-FR_1925_1921,France,Autriche,39.3,1000000,Franc,1921,imp,spe,,,,,,
TGC-FR_1925_1922,France,Autriche,44.3,1000000,Franc,1922,imp,spe,,,,,,
TGC-FR_1925_1923,France,Autriche,99.9,1000000,Franc,1923,imp,spe,,,,,,
TGC-FR_1925_1924,France,Autriche,177.3,1000000,Franc,1924,imp,spe,,,,,,
TGC-FR_1925_1925,France,Autriche,224.2,1000000,Franc,1925,imp,spe,,,,,,
TGC-FR_1931_1926,France,Autriche,308.3,1000000,Franc,1926,imp,spe,,,,,,
TGC-FR_1931_1927,France,Autriche,228.9,1000000,Franc,1927,imp,spe,,,,,,
TGC-FR_1931_1928,France,Autriche,251.2,1000000,Franc,1928,imp,spe,,,,,,
TGC-FR_1931_1929,France,Autriche,309.2,1000000,Franc,1929,imp,spe,,,,,,
TGC-FR_1931_1930,France,Autriche,303.9,1000000,Franc,1930,imp,spe,,,,,,
TGC-FR_1931_1931,France,Autriche,253.6,1000000,Franc,1931,imp,spe,,,,,,
TGC-FR_1937_1932,France,Autriche,116.9,1000000,Franc,1932,imp,spe,,,,,,
TGC-FR_1937_1933,France,Autriche,109.1,1000000,Franc,1933,imp,spe,,,,,,
TGC-FR_1937_1934,France,Autriche,103.7,1000000,Franc,1934,imp,spe,,,,,,
TGC-FR_1937_1935,France,Autriche,94.9,1000000,Franc,1935,imp,spe,,,,,,
TGC-FR_1937_1936,France,Autriche,141.7,1000000,Franc,1936,imp,spe,,,,,,
TGC-FR_1937_1937,France,Autriche,243.8,1000000,Franc,1937,imp,spe,,,,,,
TGC-FR_1938_1938,France,Autriche,136.8,1000000,Franc,1938,imp,spe,,,,,,
TGC-FR_1919_1919,France,bolivie,1.1,1000000,Franc,1919,imp,spe,,,,,,
TGC-FR_1925_1920,France,bolivie,0,1000000,Franc,1920,imp,spe,,,,,,
TGC-FR_1925_1921,France,bolivie,0,1000000,Franc,1921,imp,spe,,,,,,
TGC-FR_1925_1922,France,bolivie,6,1000000,Franc,1922,imp,spe,,,,,,
TGC-FR_1925_1923,France,bolivie,12.8,1000000,Franc,1923,imp,spe,,,,,,
TGC-FR_1925_1924,France,bolivie,6.2,1000000,Franc,1924,imp,spe,,,,,,
TGC-FR_1925_1925,France,bolivie,25.6,1000000,Franc,1925,imp,spe,,,,,,
TGC-FR_1931_1926,France,bolivie,28.2,1000000,Franc,1926,imp,spe,,,,,,
TGC-FR_1931_1927,France,bolivie,25.1,1000000,Franc,1927,imp,spe,,,,,,
TGC-FR_1931_1928,France,bolivie,19,1000000,Franc,1928,imp,spe,,,,,,
TGC-FR_1931_1929,France,bolivie,8,1000000,Franc,1929,imp,spe,,,,,,
TGC-FR_1931_1930,France,bolivie,7.1,1000000,Franc,1930,imp,spe,,,,,,
TGC-FR_1931_1931,France,bolivie,,1000000,Franc,1931,imp,spe,,,,,,
TGC-FR_1937_1932,France,bolivie,,1000000,Franc,1932,imp,spe,,,,,,
TGC-FR_1937_1933,France,bolivie,,1000000,Franc,1933,imp,spe,,,,,,
TGC-FR_1937_1934,France,bolivie,,1000000,Franc,1934,imp,spe,,,,,,
TGC-FR_1937_1935,France,bolivie,,1000000,Franc,1935,imp,spe,,,,,,
TGC-FR_1937_1936,France,bolivie,,1000000,Franc,1936,imp,spe,,,,,,
TGC-FR_1937_1937,France,bolivie,,1000000,Franc,1937,imp,spe,,,,,,
TGC-FR_1938_1938,France,bolivie,,1000000,Franc,1938,imp,spe,,,,,,
TGC-FR_1919_1919,France,brésil,956.3,1000000,Franc,1919,imp,spe,,,,,,
TGC-FR_1925_1920,France,brésil,904.1,1000000,Franc,1920,imp,spe,,,,,,
TGC-FR_1925_1921,France,brésil,515.6,1000000,Franc,1921,imp,spe,,,,,,
TGC-FR_1925_1922,France,brésil,485.3,1000000,Franc,1922,imp,spe,,,,,,
TGC-FR_1925_1923,France,brésil,718.2,1000000,Franc,1923,imp,spe,,,,,,
TGC-FR_1925_1924,France,brésil,1105.7,1000000,Franc,1924,imp,spe,,,,,,
TGC-FR_1925_1925,France,brésil,1407.2,1000000,Franc,1925,imp,spe,,,,,,
TGC-FR_1931_1926,France,brésil,1588.1,1000000,Franc,1926,imp,spe,,,,,,
TGC-FR_1931_1927,France,brésil,1091,1000000,Franc,1927,imp,spe,,,,,,
TGC-FR_1931_1928,France,brésil,1154.3,1000000,Franc,1928,imp,spe,,,,,,
TGC-FR_1931_1929,France,brésil,1078.6,1000000,Franc,1929,imp,spe,,,,,,
TGC-FR_1931_1930,France,brésil,783.3,1000000,Franc,1930,imp,spe,,,,,,
TGC-FR_1931_1931,France,brésil,627.5,1000000,Franc,1931,imp,spe,,,,,,
TGC-FR_1937_1932,France,brésil,534.5,1000000,Franc,1932,imp,spe,,,,,,
TGC-FR_1937_1933,France,brésil,444.9,1000000,Franc,1933,imp,spe,,,,,,
TGC-FR_1937_1934,France,brésil,327.4,1000000,Franc,1934,imp,spe,,,,,,
TGC-FR_1937_1935,France,brésil,343.7,1000000,Franc,1935,imp,spe,,,,,,
TGC-FR_1937_1936,France,brésil,391,1000000,Franc,1936,imp,spe,,,,,,
TGC-FR_1937_1937,France,brésil,604.9,1000000,Franc,1937,imp,spe,,,,,,
TGC-FR_1938_1938,France,brésil,734,1000000,Franc,1938,imp,spe,,,,,,
TGC-FR_1919_1919,France,bulgarie,1,1000000,Franc,1919,imp,spe,,,,,,
TGC-FR_1925_1920,France,bulgarie,8.9,1000000,Franc,1920,imp,spe,,,,,,
TGC-FR_1925_1921,France,bulgarie,12.5,1000000,Franc,1921,imp,spe,,,,,,
TGC-FR_1925_1922,France,bulgarie,22.5,1000000,Franc,1922,imp,spe,,,,,,
TGC-FR_1925_1923,France,bulgarie,47,1000000,Franc,1923,imp,spe,,,,,,
TGC-FR_1925_1924,France,bulgarie,72.1,1000000,Franc,1924,imp,spe,,,,,,
TGC-FR_1925_1925,France,bulgarie,40.4,1000000,Franc,1925,imp,spe,,,,,,
TGC-FR_1931_1926,France,bulgarie,57.7,1000000,Franc,1926,imp,spe,,,,,,
TGC-FR_1931_1927,France,bulgarie,56.9,1000000,Franc,1927,imp,spe,,,,,,
TGC-FR_1931_1928,France,bulgarie,38.7,1000000,Franc,1928,imp,spe,,,,,,
TGC-FR_1931_1929,France,bulgarie,46.6,1000000,Franc,1929,imp,spe,,,,,,
TGC-FR_1931_1930,France,bulgarie,63.3,1000000,Franc,1930,imp,spe,,,,,,
TGC-FR_1931_1931,France,bulgarie,78.5,1000000,Franc,1931,imp,spe,,,,,,
TGC-FR_1937_1932,France,bulgarie,39.2,1000000,Franc,1932,imp,spe,,,,,,
TGC-FR_1937_1933,France,bulgarie,19,1000000,Franc,1933,imp,spe,,,,,,
TGC-FR_1937_1934,France,bulgarie,9.6,1000000,Franc,1934,imp,spe,,,,,,
TGC-FR_1937_1935,France,bulgarie,12.4,1000000,Franc,1935,imp,spe,,,,,,
TGC-FR_1937_1936,France,bulgarie,17,1000000,Franc,1936,imp,spe,,,,,,
TGC-FR_1937_1937,France,bulgarie,26.5,1000000,Franc,1937,imp,spe,,,,,,
