source,reporting,partner,flow,unit,currency,year,export_import,special_general,species_bullions,transport_type,statistical_period,partner_sum,world_trade_type,notes
T-CHN_1938_I_142-145_1937,China,Chile,122608,1,Standard Dollars,1937,Imp,Gen,,,,,,
T-CHN_1938_I_142-145_1937,China,Colombia,16070,1,Standard Dollars,1937,Imp,Gen,,,,,,
T-CHN_1938_I_142-145_1937,China,Cuba,29482,1,Standard Dollars,1937,Imp,Gen,,,,,,
T-CHN_1938_I_142-145_1937,China,Czechoslovakia,9632635,1,Standard Dollars,1937,Imp,Gen,,,,,,
T-CHN_1938_I_142-145_1937,China,Danzig,,1,Standard Dollars,1937,Imp,Gen,,,,,,
T-CHN_1938_I_142-145_1937,China,Denmark,687390,1,Standard Dollars,1937,Imp,Gen,,,,,,
T-CHN_1938_I_142-145_1937,China,Ecuador,13119,1,Standard Dollars,1937,Imp,Gen,,,,,,
T-CHN_1938_I_142-145_1937,China,Egypt and Anglo-Egyptian Sudan,5444065,1,Standard Dollars,1937,Imp,Gen,,,,,,
T-CHN_1938_I_142-145_1937,China,Eire,18335,1,Standard Dollars,1937,Imp,Gen,,,,,,
T-CHN_1938_I_142-145_1937,China,Estonia,37395,1,Standard Dollars,1937,Imp,Gen,,,,,,
T-CHN_1938_I_142-145_1937,China,Finland,2298705,1,Standard Dollars,1937,Imp,Gen,,,,,,
T-CHN_1938_I_142-145_1937,China,Formosa,3584548,1,Standard Dollars,1937,Imp,Gen,,,,,,
T-CHN_1938_I_142-145_1937,China,France,15106117,1,Standard Dollars,1937,Imp,Gen,,,,,,
T-CHN_1938_I_142-145_1937,China,French East Africa,7137,1,Standard Dollars,1937,Imp,Gen,,,,,,
T-CHN_1938_I_142-145_1937,China,French Indochina,29990707,1,Standard Dollars,1937,Imp,Gen,,,,,,
T-CHN_1938_I_142-145_1937,China,French Possessions in India,372,1,Standard Dollars,1937,Imp,Gen,,,,,,
T-CHN_1938_I_142-145_1937,China,French West Africa,2940,1,Standard Dollars,1937,Imp,Gen,,,,,,
T-CHN_1938_I_142-145_1937,China,Germany,146373641,1,Standard Dollars,1937,Imp,Gen,,,,,,
T-CHN_1938_I_142-145_1937,China,Gibraltar,197,1,Standard Dollars,1937,Imp,Gen,,,,,,
T-CHN_1938_I_142-145_1937,China,Great Britain,111694975,1,Standard Dollars,1937,Imp,Gen,,,,,,
T-CHN_1938_I_142-145_1937,China,Greece,36432,1,Standard Dollars,1937,Imp,Gen,,,,,,
T-CHN_1938_I_142-145_1937,China,Hong Kong,19077601,1,Standard Dollars,1937,Imp,Gen,,,,,,
T-CHN_1938_I_142-145_1937,China,Hungary,807319,1,Standard Dollars,1937,Imp,Gen,,,,,,
T-CHN_1938_I_142-145_1937,China,Iran (Persia),42509,1,Standard Dollars,1937,Imp,Gen,,,,,,
T-CHN_1938_I_142-145_1937,China,Italy,9905629,1,Standard Dollars,1937,Imp,Gen,,,,,,
T-CHN_1938_I_142-145_1937,China,Japan,150431596,1,Standard Dollars,1937,Imp,Gen,,,,,,
T-CHN_1938_I_142-145_1937,China,Korea,2346074,1,Standard Dollars,1937,Imp,Gen,,,,,,
T-CHN_1938_I_142-145_1937,China,Latvia,241907,1,Standard Dollars,1937,Imp,Gen,,,,,,
T-CHN_1938_I_142-145_1937,China,Luxemburg,4605318,1,Standard Dollars,1937,Imp,Gen,,,,,,
T-CHN_1938_I_142-145_1937,China,Macao,904281,1,Standard Dollars,1937,Imp,Gen,,,,,,
T-CHN_1938_I_142-145_1937,China,Malta,,1,Standard Dollars,1937,Imp,Gen,,,,,,
T-CHN_1938_I_142-145_1937,China,Mexico,115559,1,Standard Dollars,1937,Imp,Gen,,,,,,
T-CHN_1938_I_142-145_1937,China,Morocco,2749,1,Standard Dollars,1937,Imp,Gen,,,,,,
T-CHN_1938_I_142-145_1937,China,Netherlands,6052973,1,Standard Dollars,1937,Imp,Gen,,,,,,
T-CHN_1938_I_142-145_1937,China,Netherlands India,80718376,1,Standard Dollars,1937,Imp,Gen,,,,,,
T-CHN_1938_I_142-145_1937,China,Netherlands West Indies,76933,1,Standard Dollars,1937,Imp,Gen,,,,,,
T-CHN_1938_I_142-145_1937,China,New Zealand,1306059,1,Standard Dollars,1937,Imp,Gen,,,,,,
T-CHN_1938_I_142-145_1937,China,Norway,5292389,1,Standard Dollars,1937,Imp,Gen,,,,,,
T-CHN_1938_I_142-145_1937,China,Palestine,7258,1,Standard Dollars,1937,Imp,Gen,,,,,,
T-CHN_1938_I_142-145_1937,China,Peru,32540,1,Standard Dollars,1937,Imp,Gen,,,,,,
T-CHN_1938_I_142-145_1937,China,Philippine Islands,3882655,1,Standard Dollars,1937,Imp,Gen,,,,,,
T-CHN_1938_I_142-145_1937,China,Poland,1674365,1,Standard Dollars,1937,Imp,Gen,,,,,,
T-CHN_1938_I_142-145_1937,China,Portugal,206781,1,Standard Dollars,1937,Imp,Gen,,,,,,
T-CHN_1938_I_142-145_1937,China,Portuguese East Africa,989,1,Standard Dollars,1937,Imp,Gen,,,,,,
T-CHN_1938_I_142-145_1937,China,Roumania,1662,1,Standard Dollars,1937,Imp,Gen,,,,,,
T-CHN_1938_I_142-145_1937,China,Siam,15832867,1,Standard Dollars,1937,Imp,Gen,,,,,,
T-CHN_1938_I_142-145_1937,China,Union of South Africa and Rhodesia,722600,1,Standard Dollars,1937,Imp,Gen,,,,,,
T-CHN_1938_I_142-145_1937,China,Spain,166528,1,Standard Dollars,1937,Imp,Gen,,,,,,
T-CHN_1938_I_142-145_1937,China,Spanish West Africa,98133,1,Standard Dollars,1937,Imp,Gen,,,,,,
T-CHN_1938_I_142-145_1937,China,Straits Settlements and FMS,10361775,1,Standard Dollars,1937,Imp,Gen,,,,,,
T-CHN_1938_I_142-145_1937,China,Sweden,6722127,1,Standard Dollars,1937,Imp,Gen,,,,,,
T-CHN_1938_I_142-145_1937,China,Switzerland,9743916,1,Standard Dollars,1937,Imp,Gen,,,,,,
T-CHN_1938_I_142-145_1937,China,Syria,359,1,Standard Dollars,1937,Imp,Gen,,,,,,
T-CHN_1938_I_142-145_1937,China,Tripoli,113,1,Standard Dollars,1937,Imp,Gen,,,,,,
T-CHN_1938_I_142-145_1937,China,Tunis,2405,1,Standard Dollars,1937,Imp,Gen,,,,,,
T-CHN_1938_I_142-145_1937,China,Turkey,6282,1,Standard Dollars,1937,Imp,Gen,,,,,,
T-CHN_1938_I_142-145_1937,China,Uruguay,1487,1,Standard Dollars,1937,Imp,Gen,,,,,,
T-CHN_1938_I_142-145_1937,China,US of America,188859040,1,Standard Dollars,1937,Imp,Gen,,,,,,
T-CHN_1938_I_142-145_1937,China,US Pacific Territory and Possessions,12182,1,Standard Dollars,1937,Imp,Gen,,,,,,
T-CHN_1938_I_142-145_1937,China,USSR Asiatic Routes,385034,1,Standard Dollars,1937,Imp,Gen,,,,,,
T-CHN_1938_I_142-145_1937,China,USSR Black Sea ports,318534,1,Standard Dollars,1937,Imp,Gen,,,,,,
T-CHN_1938_I_142-145_1937,China,Venezuela,6159,1,Standard Dollars,1937,Imp,Gen,,,,,,
T-CHN_1938_I_142-145_1937,China,Yugoslavia,49303,1,Standard Dollars,1937,Imp,Gen,,,,,,
T-CHN_1938_I_142-145_1937,China,Kwangchowwan Leased territory,28295,1,Standard Dollars,1937,Imp,Gen,,,,,,
T-CHN_1938_I_142-145_1937,China,Kwantung Leased Territory,9546151,1,Standard Dollars,1937,Imp,Gen,,,,,,
T-CHN_1938_I_142-145_1937,China,Other Countries,2423595,1,Standard Dollars,1937,Imp,Gen,,,,,,
T-CHN_1938_I_142-145_1937,China,Total,956233801,1,Standard Dollars,1937,Imp,Gen,,,,,total_reporting,
T-CHN_1938_I_142-145_1938,China,"Aden, Perim, etc.",35146,1,Standard Dollars,1938,Imp,Gen,,,,,,
T-CHN_1938_I_142-145_1938,China,Algeria,19447,1,Standard Dollars,1938,Imp,Gen,,,,,,
T-CHN_1938_I_142-145_1938,China,Arabia,88789,1,Standard Dollars,1938,Imp,Gen,,,,,,
T-CHN_1938_I_142-145_1938,China,Argentina,1085285,1,Standard Dollars,1938,Imp,Gen,,,,,,
T-CHN_1938_I_142-145_1938,China,Australia,28065282,1,Standard Dollars,1938,Imp,Gen,,,,,,
T-CHN_1938_I_142-145_1938,China,Austria,,1,Standard Dollars,1938,Imp,Gen,,,,,,
T-CHN_1938_I_142-145_1938,China,Belgian Congo and Ruanda-Urundi,52132,1,Standard Dollars,1938,Imp,Gen,,,,,,
T-CHN_1938_I_142-145_1938,China,Belgium,18126232,1,Standard Dollars,1938,Imp,Gen,,,,,,
T-CHN_1938_I_142-145_1938,China,Brazil,2689037,1,Standard Dollars,1938,Imp,Gen,,,,,,
T-CHN_1938_I_142-145_1938,China,British Central America,1673,1,Standard Dollars,1938,Imp,Gen,,,,,,
T-CHN_1938_I_142-145_1938,China,British East Africa,366512,1,Standard Dollars,1938,Imp,Gen,,,,,,
T-CHN_1938_I_142-145_1938,China,British Guiana and Falkland Islands,740,1,Standard Dollars,1938,Imp,Gen,,,,,,
T-CHN_1938_I_142-145_1938,China,British India,16214536,1,Standard Dollars,1938,Imp,Gen,,,,,,
T-CHN_1938_I_142-145_1938,China,British North Borneo,697216,1,Standard Dollars,1938,Imp,Gen,,,,,,
T-CHN_1938_I_142-145_1938,China,British West Africa,11450,1,Standard Dollars,1938,Imp,Gen,,,,,,
T-CHN_1938_I_142-145_1938,China,Bulgaria,1163,1,Standard Dollars,1938,Imp,Gen,,,,,,
T-CHN_1938_I_142-145_1938,China,Burma,12801027,1,Standard Dollars,1938,Imp,Gen,,,,,,
T-CHN_1938_I_142-145_1938,China,Canada,7871986,1,Standard Dollars,1938,Imp,Gen,,,,,,
T-CHN_1938_I_142-145_1938,China,Republics of Central America,4551,1,Standard Dollars,1938,Imp,Gen,,,,,,
T-CHN_1938_I_142-145_1938,China,Central America US territories,22241,1,Standard Dollars,1938,Imp,Gen,,,,,,
T-CHN_1938_I_142-145_1938,China,Ceylon,261034,1,Standard Dollars,1938,Imp,Gen,,,,,,
T-CHN_1938_I_142-145_1938,China,Chile,41070,1,Standard Dollars,1938,Imp,Gen,,,,,,
T-CHN_1938_I_142-145_1938,China,Colombia,10208,1,Standard Dollars,1938,Imp,Gen,,,,,,
T-CHN_1938_I_142-145_1938,China,Cuba,6488,1,Standard Dollars,1938,Imp,Gen,,,,,,
T-CHN_1938_I_142-145_1938,China,Czechoslovakia,6967945,1,Standard Dollars,1938,Imp,Gen,,,,,,
T-CHN_1938_I_142-145_1938,China,Danzig,,1,Standard Dollars,1938,Imp,Gen,,,,,,
T-CHN_1938_I_142-145_1938,China,Denmark,269735,1,Standard Dollars,1938,Imp,Gen,,,,,,
T-CHN_1938_I_142-145_1938,China,Ecuador,4094,1,Standard Dollars,1938,Imp,Gen,,,,,,
T-CHN_1938_I_142-145_1938,China,Egypt and Anglo-Egyptian Sudan,2519554,1,Standard Dollars,1938,Imp,Gen,,,,,,
T-CHN_1938_I_142-145_1938,China,Eire,20534,1,Standard Dollars,1938,Imp,Gen,,,,,,
T-CHN_1938_I_142-145_1938,China,Estonia,51155,1,Standard Dollars,1938,Imp,Gen,,,,,,
T-CHN_1938_I_142-145_1938,China,Finland,1038455,1,Standard Dollars,1938,Imp,Gen,,,,,,
T-CHN_1938_I_142-145_1938,China,Formosa,2276671,1,Standard Dollars,1938,Imp,Gen,,,,,,
T-CHN_1938_I_142-145_1938,China,France,18304233,1,Standard Dollars,1938,Imp,Gen,,,,,,
T-CHN_1938_I_142-145_1938,China,French East Africa,1402,1,Standard Dollars,1938,Imp,Gen,,,,,,
T-CHN_1938_I_142-145_1938,China,French Indochina,27351295,1,Standard Dollars,1938,Imp,Gen,,,,,,
T-CHN_1938_I_142-145_1938,China,French Possessions in India,,1,Standard Dollars,1938,Imp,Gen,,,,,,
T-CHN_1938_I_142-145_1938,China,French West Africa,900,1,Standard Dollars,1938,Imp,Gen,,,,,,
T-CHN_1938_I_142-145_1938,China,Germany,112938855,1,Standard Dollars,1938,Imp,Gen,,,,,,
T-CHN_1938_I_142-145_1938,China,Gibraltar,,1,Standard Dollars,1938,Imp,Gen,,,,,,
T-CHN_1938_I_142-145_1938,China,Great Britain,70605668,1,Standard Dollars,1938,Imp,Gen,,,,,,
T-CHN_1938_I_142-145_1938,China,Greece,49472,1,Standard Dollars,1938,Imp,Gen,,,,,,
T-CHN_1938_I_142-145_1938,China,Hong Kong,24589195,1,Standard Dollars,1938,Imp,Gen,,,,,,
T-CHN_1938_I_142-145_1938,China,Hungary,716775,1,Standard Dollars,1938,Imp,Gen,,,,,,
T-CHN_1938_I_142-145_1938,China,Iran (Persia),451638,1,Standard Dollars,1938,Imp,Gen,,,,,,
T-CHN_1938_I_142-145_1938,China,Italy,17464882,1,Standard Dollars,1938,Imp,Gen,,,,,,
T-CHN_1938_I_142-145_1938,China,Japan,209863917,1,Standard Dollars,1938,Imp,Gen,,,,,,
T-CHN_1938_I_142-145_1938,China,Korea,5576698,1,Standard Dollars,1938,Imp,Gen,,,,,,
T-CHN_1938_I_142-145_1938,China,Latvia,56506,1,Standard Dollars,1938,Imp,Gen,,,,,,
T-CHN_1938_I_142-145_1938,China,Luxemburg,332382,1,Standard Dollars,1938,Imp,Gen,,,,,,
T-CHN_1938_I_142-145_1938,China,Macao,1504262,1,Standard Dollars,1938,Imp,Gen,,,,,,
T-CHN_1938_I_142-145_1938,China,Malta,,1,Standard Dollars,1938,Imp,Gen,,,,,,
T-CHN_1938_I_142-145_1938,China,Mexico,10598,1,Standard Dollars,1938,Imp,Gen,,,,,,
T-CHN_1938_I_142-145_1938,China,Morocco,2368,1,Standard Dollars,1938,Imp,Gen,,,,,,
T-CHN_1938_I_142-145_1938,China,Netherlands,4639570,1,Standard Dollars,1938,Imp,Gen,,,,,,
T-CHN_1938_I_142-145_1938,China,Netherlands India,45744096,1,Standard Dollars,1938,Imp,Gen,,,,,,
T-CHN_1938_I_142-145_1938,China,Netherlands West Indies,5487,1,Standard Dollars,1938,Imp,Gen,,,,,,
T-CHN_1938_I_142-145_1938,China,New Zealand,353616,1,Standard Dollars,1938,Imp,Gen,,,,,,
T-CHN_1938_I_142-145_1938,China,Norway,3570303,1,Standard Dollars,1938,Imp,Gen,,,,,,
T-CHN_1938_I_142-145_1938,China,Palestine,9843,1,Standard Dollars,1938,Imp,Gen,,,,,,
T-CHN_1938_I_142-145_1938,China,Peru,51371,1,Standard Dollars,1938,Imp,Gen,,,,,,
T-CHN_1938_I_142-145_1938,China,Philippine Islands,3521303,1,Standard Dollars,1938,Imp,Gen,,,,,,
T-CHN_1938_I_142-145_1938,China,Poland,1029677,1,Standard Dollars,1938,Imp,Gen,,,,,,
T-CHN_1938_I_142-145_1938,China,Portugal,121363,1,Standard Dollars,1938,Imp,Gen,,,,,,
T-CHN_1938_I_142-145_1938,China,Portuguese East Africa,50873,1,Standard Dollars,1938,Imp,Gen,,,,,,
T-CHN_1938_I_142-145_1938,China,Roumania,,1,Standard Dollars,1938,Imp,Gen,,,,,,
T-CHN_1938_I_142-145_1938,China,Siam,24938591,1,Standard Dollars,1938,Imp,Gen,,,,,,
T-CHN_1938_I_142-145_1938,China,Union of South Africa and Rhodesia,1349908,1,Standard Dollars,1938,Imp,Gen,,,,,,
T-CHN_1938_I_142-145_1938,China,Spain,72610,1,Standard Dollars,1938,Imp,Gen,,,,,,
T-CHN_1938_I_142-145_1938,China,Spanish West Africa,40905,1,Standard Dollars,1938,Imp,Gen,,,,,,
T-CHN_1938_I_142-145_1938,China,Straits Settlements and FMS,7312947,1,Standard Dollars,1938,Imp,Gen,,,,,,
T-CHN_1938_I_142-145_1938,China,Sweden,3947228,1,Standard Dollars,1938,Imp,Gen,,,,,,
T-CHN_1938_I_142-145_1938,China,Switzerland,8928619,1,Standard Dollars,1938,Imp,Gen,,,,,,
T-CHN_1938_I_142-145_1938,China,Syria,4354,1,Standard Dollars,1938,Imp,Gen,,,,,,
T-CHN_1938_I_142-145_1938,China,Tripoli,,1,Standard Dollars,1938,Imp,Gen,,,,,,
T-CHN_1938_I_142-145_1938,China,Tunis,2565,1,Standard Dollars,1938,Imp,Gen,,,,,,
T-CHN_1938_I_142-145_1938,China,Turkey,12898,1,Standard Dollars,1938,Imp,Gen,,,,,,
T-CHN_1938_I_142-145_1938,China,Uruguay,935,1,Standard Dollars,1938,Imp,Gen,,,,,,
T-CHN_1938_I_142-145_1938,China,US of America,151253673,1,Standard Dollars,1938,Imp,Gen,,,,,,
T-CHN_1938_I_142-145_1938,China,US Pacific Territory and Possessions,6557,1,Standard Dollars,1938,Imp,Gen,,,,,,
T-CHN_1938_I_142-145_1938,China,USSR Asiatic Routes,5480749,1,Standard Dollars,1938,Imp,Gen,,,,,,
T-CHN_1938_I_142-145_1938,China,USSR Black Sea ports,5536,1,Standard Dollars,1938,Imp,Gen,,,,,,
T-CHN_1938_I_142-145_1938,China,Venezuela,1641,1,Standard Dollars,1938,Imp,Gen,,,,,,
T-CHN_1938_I_142-145_1938,China,Yugoslavia,29337,1,Standard Dollars,1938,Imp,Gen,,,,,,
T-CHN_1938_I_142-145_1938,China,Kwangchowwan Leased territory,57200,1,Standard Dollars,1938,Imp,Gen,,,,,,
T-CHN_1938_I_142-145_1938,China,Kwantung Leased Territory,37410840,1,Standard Dollars,1938,Imp,Gen,,,,,,
T-CHN_1938_I_142-145_1938,China,Other Countries,2102656,1,Standard Dollars,1938,Imp,Gen,,,,,,
T-CHN_1938_I_142-145_1938,China,Total,893499685,1,Standard Dollars,1938,Imp,Gen,,,,,total_reporting,
T-CHN_1938_I_142-145_1937,China,"Aden, Perim, etc.",505222,1,Standard Dollars,1937,Exp,Gen,,,,,,
T-CHN_1938_I_142-145_1937,China,Algeria,2056951,1,Standard Dollars,1937,Exp,Gen,,,,,,
T-CHN_1938_I_142-145_1937,China,Arabia,80034,1,Standard Dollars,1937,Exp,Gen,,,,,,
T-CHN_1938_I_142-145_1937,China,Argentina,255953,1,Standard Dollars,1937,Exp,Gen,,,,,,
T-CHN_1938_I_142-145_1937,China,Australia,5401362,1,Standard Dollars,1937,Exp,Gen,,,,,,
T-CHN_1938_I_142-145_1937,China,Austria,41587,1,Standard Dollars,1937,Exp,Gen,,,,,,
T-CHN_1938_I_142-145_1937,China,Belgian Congo and Ruanda-Urundi,4690,1,Standard Dollars,1937,Exp,Gen,,,,,,
T-CHN_1938_I_142-145_1937,China,Belgium,5794502,1,Standard Dollars,1937,Exp,Gen,,,,,,
T-CHN_1938_I_142-145_1937,China,Brazil,97836,1,Standard Dollars,1937,Exp,Gen,,,,,,
T-CHN_1938_I_142-145_1937,China,British Central America,164352,1,Standard Dollars,1937,Exp,Gen,,,,,,
T-CHN_1938_I_142-145_1937,China,British East Africa,176851,1,Standard Dollars,1937,Exp,Gen,,,,,,
T-CHN_1938_I_142-145_1937,China,British Guiana and Falkland Islands,21340,1,Standard Dollars,1937,Exp,Gen,,,,,,
T-CHN_1938_I_142-145_1937,China,British India,11791314,1,Standard Dollars,1937,Exp,Gen,,,,,,
T-CHN_1938_I_142-145_1937,China,British North Borneo,10601,1,Standard Dollars,1937,Exp,Gen,,,,,,
T-CHN_1938_I_142-145_1937,China,British West Africa,1921803,1,Standard Dollars,1937,Exp,Gen,,,,,,
T-CHN_1938_I_142-145_1937,China,Bulgaria,63980,1,Standard Dollars,1937,Exp,Gen,,,,,,
T-CHN_1938_I_142-145_1937,China,Burma,4503313,1,Standard Dollars,1937,Exp,Gen,,,,,,
T-CHN_1938_I_142-145_1937,China,Canada,7091186,1,Standard Dollars,1937,Exp,Gen,,,,,,
T-CHN_1938_I_142-145_1937,China,Republics of Central America,754014,1,Standard Dollars,1937,Exp,Gen,,,,,,
T-CHN_1938_I_142-145_1937,China,Central America US territories,936081,1,Standard Dollars,1937,Exp,Gen,,,,,,
T-CHN_1938_I_142-145_1937,China,Ceylon,705036,1,Standard Dollars,1937,Exp,Gen,,,,,,
T-CHN_1938_I_142-145_1937,China,Chile,21025,1,Standard Dollars,1937,Exp,Gen,,,,,,
T-CHN_1938_I_142-145_1937,China,Colombia,44,1,Standard Dollars,1937,Exp,Gen,,,,,,
T-CHN_1938_I_142-145_1937,China,Cuba,103548,1,Standard Dollars,1937,Exp,Gen,,,,,,
T-CHN_1938_I_142-145_1937,China,Czechoslovakia,185051,1,Standard Dollars,1937,Exp,Gen,,,,,,
T-CHN_1938_I_142-145_1937,China,Danzig,58492,1,Standard Dollars,1937,Exp,Gen,,,,,,
T-CHN_1938_I_142-145_1937,China,Denmark,2583890,1,Standard Dollars,1937,Exp,Gen,,,,,,
T-CHN_1938_I_142-145_1937,China,Ecuador,56,1,Standard Dollars,1937,Exp,Gen,,,,,,
T-CHN_1938_I_142-145_1937,China,Egypt and Anglo-Egyptian Sudan,2654194,1,Standard Dollars,1937,Exp,Gen,,,,,,
T-CHN_1938_I_142-145_1937,China,Eire,36266,1,Standard Dollars,1937,Exp,Gen,,,,,,
T-CHN_1938_I_142-145_1937,China,Estonia,297,1,Standard Dollars,1937,Exp,Gen,,,,,,
T-CHN_1938_I_142-145_1937,China,Finland,164496,1,Standard Dollars,1937,Exp,Gen,,,,,,
T-CHN_1938_I_142-145_1937,China,Formosa,2845176,1,Standard Dollars,1937,Exp,Gen,,,,,,
T-CHN_1938_I_142-145_1937,China,France,32643176,1,Standard Dollars,1937,Exp,Gen,,,,,,
T-CHN_1938_I_142-145_1937,China,French East Africa,116223,1,Standard Dollars,1937,Exp,Gen,,,,,,
T-CHN_1938_I_142-145_1937,China,French Indochina,12826562,1,Standard Dollars,1937,Exp,Gen,,,,,,
T-CHN_1938_I_142-145_1937,China,French Possessions in India,16439,1,Standard Dollars,1937,Exp,Gen,,,,,,
T-CHN_1938_I_142-145_1937,China,French West Africa,444118,1,Standard Dollars,1937,Exp,Gen,,,,,,
T-CHN_1938_I_142-145_1937,China,Germany,72476740,1,Standard Dollars,1937,Exp,Gen,,,,,,
T-CHN_1938_I_142-145_1937,China,Gibraltar,93307,1,Standard Dollars,1937,Exp,Gen,,,,,,
T-CHN_1938_I_142-145_1937,China,Great Britain,80379559,1,Standard Dollars,1937,Exp,Gen,,,,,,
T-CHN_1938_I_142-145_1937,China,Greece,628,1,Standard Dollars,1937,Exp,Gen,,,,,,
T-CHN_1938_I_142-145_1937,China,Hong Kong,162903595,1,Standard Dollars,1937,Exp,Gen,,,,,,
T-CHN_1938_I_142-145_1937,China,Hungary,459,1,Standard Dollars,1937,Exp,Gen,,,,,,
T-CHN_1938_I_142-145_1937,China,Iran (Persia),2291,1,Standard Dollars,1937,Exp,Gen,,,,,,
T-CHN_1938_I_142-145_1937,China,Italy,6839737,1,Standard Dollars,1937,Exp,Gen,,,,,,
T-CHN_1938_I_142-145_1937,China,Japan,84305674,1,Standard Dollars,1937,Exp,Gen,,,,,,
T-CHN_1938_I_142-145_1937,China,Korea,7711685,1,Standard Dollars,1937,Exp,Gen,,,,,,
T-CHN_1938_I_142-145_1937,China,Latvia,63,1,Standard Dollars,1937,Exp,Gen,,,,,,
T-CHN_1938_I_142-145_1937,China,Luxemburg,,1,Standard Dollars,1937,Exp,Gen,,,,,,
T-CHN_1938_I_142-145_1937,China,Macao,5127312,1,Standard Dollars,1937,Exp,Gen,,,,,,
T-CHN_1938_I_142-145_1937,China,Malta,212526,1,Standard Dollars,1937,Exp,Gen,,,,,,
T-CHN_1938_I_142-145_1937,China,Mexico,158267,1,Standard Dollars,1937,Exp,Gen,,,,,,
T-CHN_1938_I_142-145_1937,China,Morocco,8326731,1,Standard Dollars,1937,Exp,Gen,,,,,,
T-CHN_1938_I_142-145_1937,China,Netherlands,14260798,1,Standard Dollars,1937,Exp,Gen,,,,,,
T-CHN_1938_I_142-145_1937,China,Netherlands India,6228080,1,Standard Dollars,1937,Exp,Gen,,,,,,
T-CHN_1938_I_142-145_1937,China,Netherlands West Indies,89587,1,Standard Dollars,1937,Exp,Gen,,,,,,
T-CHN_1938_I_142-145_1937,China,New Zealand,592815,1,Standard Dollars,1937,Exp,Gen,,,,,,
T-CHN_1938_I_142-145_1937,China,Norway,1220333,1,Standard Dollars,1937,Exp,Gen,,,,,,
T-CHN_1938_I_142-145_1937,China,Palestine,361706,1,Standard Dollars,1937,Exp,Gen,,,,,,
T-CHN_1938_I_142-145_1937,China,Peru,47142,1,Standard Dollars,1937,Exp,Gen,,,,,,
T-CHN_1938_I_142-145_1937,China,Philippine Islands,6945447,1,Standard Dollars,1937,Exp,Gen,,,,,,
T-CHN_1938_I_142-145_1937,China,Poland,305081,1,Standard Dollars,1937,Exp,Gen,,,,,,
T-CHN_1938_I_142-145_1937,China,Portugal,401703,1,Standard Dollars,1937,Exp,Gen,,,,,,
T-CHN_1938_I_142-145_1937,China,Portuguese East Africa,126725,1,Standard Dollars,1937,Exp,Gen,,,,,,
T-CHN_1938_I_142-145_1937,China,Roumania,30335,1,Standard Dollars,1937,Exp,Gen,,,,,,
T-CHN_1938_I_142-145_1937,China,Siam,4110876,1,Standard Dollars,1937,Exp,Gen,,,,,,
T-CHN_1938_I_142-145_1937,China,Union of South Africa and Rhodesia,2605893,1,Standard Dollars,1937,Exp,Gen,,,,,,
